,AP1AR,ANK2,CCNA2,ENPEP,GAB1,FAM13A-AS1,RPL34,RAP1GDS1,TBCK,CXCL3,USP38,SLC9B2,TBC1D9,TIFA,COPS4,CASP6,NUP54,PRDM5,LEF1,SOWAHB,GYPE,THAP9-AS1,ANKRD17,HSPA4L,HSD17B11,SCARB2,C4orf36,JADE1,THAP6,SCOC,UBE2D3-AS1,SEC31A,PPBP,GSTCD,INTS12,TET2,ZNF827,CCNG2,ANAPC10,PDLIM5,SCLT1,SETD7,BBS12,TNIP3,RASSF6,NAP1L5,GAR1,ABCG2,LINC01088,TRAM1L1,MMAA,WDFY3,FAT4,EXOSC9,PF4,PPA2,SNCA,PLA2G12A,MTHFD2L,HERC5,CXCL9,HPGDS,BTC,CXCL2,COQ2,SPARCL1,TRMT10A,BANK1,HHIP,SYNPO2,METAP1,PRDM8,NDUFC1,ABRAXAS1,CFI,LARP7,PAPSS1,FAM241A,SCOC-AS1,SGMS2,PDE5A,PARM1,STBD1,NUDT9,BDH2,DAPP1,FLJ20021,G3BP2,NAA15,PKD2,HHIP-AS1,ENOPH1,HNRNPD,EMCN,RAB33B-AS1,ELMOD2,RNF150,PRSS12,KLHL8,SMARCA5,MAD2L1,ZGRF1,SMAD1,SDAD1,UBE2D3,SEC24D,HERC6,SCD5,MANBA,CCSER1,MFSD8,DNAJB14,ZNF330,SMARCAD1,ELOVL6,INPP4B,SNHG8,FGF2,FRAS1,EIF4E,BBS7,CXCL1,DKK2,PTPN13,SPATA5,ALPK1,LINC02615,TMEM150C,MAML3,ELF2,ABHD18,MCUB,TIGD2,SPRY1,UNC5C,NFKB1,LSM6,H2AZ1,CYP2U1,ADH1B,ADH5,METTL14,NDNF,ANKRD50,USO1,BLTP1,CNOT6L,OSTC,HADH,LARP1B,AREG,SEPTIN11,SEPTIN7P14,NUDT6,ANXA3,ARSJ,PLK4,C4orf3,CISD2,PAQR3,CXCL10,GTF2IP12,NPNT,CCNI,FAM13A,RASGEF1B,CAMK2D,ANXA5,CXCL5,LINC01091,GPRIN3,AIMP1,LIN54,MAPK10,RCHY1,RAB33B,SEC24B-AS1,C4orf33,CXCL11,SLC10A7,BMP2K,LINC01094,MRPS18C,HNRNPDL,ADH1C,PLAC8,THAP9,PRKG2,CDS1,SEC24B,BMP3,HELQ,INTU,TSPAN5,WDFY3-AS2,SHROOM3,SPP1,ANTXR2,NAAA,GPAT3,ARHGAP24,LAMTOR3,IL15,OTUD4,PYURF,MMRN1,CDKL2,USP53,MGST2,AFF1,PGRMC2,CXCL8,FAM47E,COX18,PPM1K,PPP3CA,SLC39A8,ARHGEF38,PCDH18,MRPL1,ABCE1,HERC3,NOCT,HPSE
AP1AR,0.0,-0.015173684204134995,0.026796020419384146,-0.02710224166947607,-0.003120504012907915,-0.0772347663309107,-0.009194335537451994,-0.06651533720187212,0.02976521209105896,0.05981253192039981,-0.005097956829217298,0.05653670098687834,0.07723614262649356,0.05762717272929161,-0.11682816540272141,-0.008455124227950406,0.060114915397959844,0.02671625928039003,-0.07151992280274481,-0.10292406632549467,-0.062250158749619075,0.006795874805885829,0.0466928399205169,-0.03195868526889313,0.03654916977085222,0.04660224715955398,0.14602636976275993,-0.18907658852608075,-0.01572165350349947,0.11596807719319789,0.0030639869734854896,-0.17426423266082905,-0.14271766199759073,0.09050471285058966,0.002433991584263641,0.057298696967356025,-0.05276380886750458,0.09777445026153689,0.06787267903721149,-0.07486734355726786,0.09246519385780187,0.05794513175014523,-0.014888651492846029,-0.015445217068012551,-0.07952045890822458,0.01848934708971896,0.06500892854524237,0.08979659556905042,-0.015468371692440403,0.01615147971667824,-0.008837163716572831,0.1908048656148325,-0.049025277661681736,-0.04671048654498269,-0.0832962662571729,0.15185449690229472,0.11872455940678728,-0.07545334606598152,0.08043075526074148,-0.017442267321830775,-0.03548635792655648,0.029581619149229733,-0.051391892495004254,0.014529263421183419,0.08978842034354147,-0.007818784037964667,0.09239829667532815,-0.05525903420372953,-0.017608373262135303,-0.07838401912016034,0.055528662427697065,0.14048974836544983,0.07405817773259414,-0.07960394199188124,-0.12093701410286024,0.05058965501866536,-0.034299858976464606,0.09854875166195083,0.03689688305891063,-0.02238300734683663,0.021266675630173287,-0.11237031875553585,0.022727611949488996,-0.07736486136991418,-0.027782263600960717,0.14742786332209704,0.04312803503894412,0.020002712538565805,0.1138695858088525,-0.07469392865750427,0.02309017732662138,0.06548533555250054,-0.006122750530085963,-0.06982010720563275,-0.018002178508664455,-0.013140178429248195,-0.1381355769723653,-0.026478014600041323,0.24108921417166104,-0.0466274902789962,-0.006416505009704605,0.02685047907612731,0.1563643690337694,0.0328835501502647,0.12254658793163085,0.08828411427290206,0.01977444104250565,-0.14574556319607462,0.07494616134853448,0.02933614062439825,0.051182680429898056,0.05638830842706961,0.08686279804942737,-0.0012968306457127492,-0.07099593634860625,-0.09579223543402565,0.04162951955078874,0.037874933217288506,0.024991226857620414,0.03126809100469504,-0.000844120434366381,-0.12065120811788067,-0.03086560884016577,0.11116326411966053,0.017488558986830147,0.07678453500799726,-0.1123284720833901,0.06698768075914094,-0.007010648985911934,0.13847421731235984,0.004852349062160414,0.17389833017395795,0.051984575165398846,0.1199532996151347,-0.00032336384121501346,0.03585152046321147,0.09547279817274738,0.06722358405245481,-0.04280753190664158,-0.011754127606679892,-0.03196616330499583,0.05929848073346247,0.010481226579495805,0.023581533752286794,0.07242231211904815,-0.05653118460644338,0.10148398820211135,-0.06957014737655107,-0.049163979803841455,0.02850207333147702,-0.1658509560184945,-0.008869331858225865,-0.013807869063776172,-0.04368140552496489,-0.0910855783658957,0.06915058610888966,0.008020150587100278,-0.0011428994080848833,-0.0067353309264862205,0.013639139492729699,-0.04589763864848403,0.009227074520710957,-0.06155237106066162,-0.1296685302453199,-0.11423738587747033,0.07290602607431064,0.11599545288034714,0.06771421543284706,0.05355462245583303,-0.11820764214947332,0.17631786483990908,0.06395528137359532,0.04549626106331774,-0.07243318882434233,-0.026920290528084204,-0.014850354340043616,-0.021608237753930205,0.04888329286894383,0.07134333588651937,0.003957224523292936,0.14482891017878421,0.1556139404670523,0.013670659483690836,0.07224477218683657,-0.018483461711691004,-0.08587223324057816,-0.00863663790656329,-0.007693841131441758,-0.03542742999840026,0.08134441285748029,0.012998736063353493,0.10304244914515127,0.027124054211864507,-0.04481211583929514,-0.05454364527160122,-0.12243840395582752,0.02550492760638895,-0.04696284045254814,-0.013159772503107623,0.12060633882098531,0.022078601772895022,0.07141158627296786,0.05376292994192534,0.11380407849291448,0.09911357488036444,0.04946204161674566,0.06846749026762845,-0.12161360835508972,-0.05793858572393186,0.008292594609381735,0.019892063666799967,-0.06177743198086262,-0.053449947810832295,0.14910487484006932,0.02869028796845851,-0.04072955615902444,0.08586209672530291,0.09065997400261809,0.02001223465502111,-0.00276518375195717,0.1433602067961421,-0.020332590646103956,-0.13353594245475955,-0.014507352144749278
ANK2,-0.015173684204134995,0.0,0.09231222522194796,0.16575012770270411,-0.09196639431015775,0.11530416614157386,0.13896990621985253,-0.10942258449064986,-0.017465305618873897,-0.13931338636290216,0.12201202128417318,0.10272981377322306,-0.031680936996175704,0.06896559567633523,0.041831885558936896,0.16601295627776888,-0.006117323988420306,0.011988724740005566,-0.027153562086984186,-0.07158109534909388,0.07459174865542537,0.06945494003125902,-0.015704490441605285,-0.0017045454634119033,-0.06584758016698594,-0.07922185350792871,0.01532429225782104,0.08213946376436619,-0.048881867926703536,-0.055627418067871075,0.11085859801214454,-0.03575380790772736,0.045870547171568354,-0.03215505924661768,0.08469490201867376,-0.013285036681167615,0.06176089317220926,-0.056671953041193525,-0.09744831801551596,-0.10002596967320501,0.1692582922178402,0.006000870942157158,-0.11826562467606001,-0.029748169034789745,-0.16507721623553118,0.10807584235895,0.03641865412642977,-0.056162706821152444,-0.024687596049973802,0.010553142144645491,0.011566968763860165,0.003189897245079335,0.1695165203011755,-0.05527337986343016,-0.15650224781282468,-0.06135545624603167,0.09457388388125505,-0.051490819424243266,-0.032233372387104414,-0.0852460569162393,0.1237503294654652,0.15728478210456404,-0.0017378979043716073,-0.020992360036341928,0.03391361020575532,0.1804321904036752,-0.007971367322313124,0.1571534262549273,-0.034668596086386,0.15314648607140646,-0.19569156115453532,0.0758659257513953,-0.08617703781729438,0.017866072636720104,0.18081372098762533,0.19162953934830065,-0.011226973939094735,-0.016835376695574094,0.017944368759745512,0.1944587370899683,0.1049257370745885,0.024977607660872043,0.03994256053117065,-0.04058470472200136,0.17286783985315907,0.06512922168903544,0.06568395114845137,-0.11939738026718892,0.07326610286348954,0.1660806742379818,-0.03462450150865163,-0.13764044567831285,-0.12636541777277416,0.13109001492295516,0.017358098215692966,-0.08246607474784996,0.18130294287608298,0.07351211826986935,-0.16461831053596504,0.03872786695282761,-0.040347579224342074,0.156431951067896,-0.011048987293573957,-0.047077565724937535,-0.12533070256822212,0.23300371495630495,0.016132204832512573,0.1350872573553346,-0.0968847583683294,-0.03449931338192205,0.12021794035809771,-0.09129189063103484,0.0343803932353571,-0.026586321256701097,0.05610637765451384,0.00887834967423211,0.031702696706905835,0.0667857109472967,0.15093440317721865,-0.012755719272110529,0.09879229448048116,-0.025562189294558404,0.03319622385031625,0.021468515841748144,-0.04088340991213632,-0.002304581891212534,0.03557986894913842,0.04620252937139563,-0.07237093850999586,0.11633580444622485,0.05947647369188184,0.19912583496908068,-0.10020344136776006,0.19956380450340758,0.24985324415693042,0.24795787166517375,-0.06810592632135411,0.0052986366526900745,-5.9118184917427405e-05,0.08241782419928093,-0.15618339377658005,-0.06778070353670598,0.07579728465973141,-0.0711745401118139,-0.05463210281033287,0.03150707970209818,0.05494767258641242,-0.0063404232513133915,-0.10958901416027908,0.03903385037346955,0.11643703004881345,0.06787794994403958,0.011936711553174146,0.12455532872140701,-0.061331877588395464,0.0074000740162625525,0.03357175695082529,-0.02577455743401297,-0.08297084744430744,-0.018761565155616985,0.047298425314044525,0.11724880804750333,-0.2299221676638796,-0.12744007956456996,-0.06525659754788443,-0.05073960533218092,0.1278667929970338,0.0320552091745562,0.06922735753609577,0.1306640329424748,-0.013609154340200135,-0.09538703550583655,-0.13920152623947324,0.01988292399444778,0.10962052799919837,0.050716643123329665,-0.0024249929067311758,0.0020915497779235774,-0.13427382262231738,-0.12743283292432556,0.07969680082469835,-0.05908378560526633,0.0209671478556519,0.0790318232502723,0.0558671839272707,-0.044256951102620304,-0.014975843654808614,-0.06504437412445677,-0.20004292131452847,-0.10475155937434659,-0.055073207781615244,-0.07118597139170664,-0.04175450711618292,-0.029095451505530747,0.036377969671418486,0.1037227172727136,-0.031202706366625654,0.04311798444460573,0.03170992838736579,-0.12319357526925555,0.10156483965609196,-0.1211160274564393,0.10154763407720419,0.05927476488676229,0.007529686969359953,0.13584072529383584,0.017648719642548487,-0.10464508295539912,-0.026914254433695693,-0.04943373733921096,-0.0129646069183462,0.1595329827612588,0.0318426802341734,-0.0469010849544217,-0.07483579151939743,0.2013230358091942,-0.2285766432201728,0.012742755042444077,0.07051118476806016,0.02617576859404945,0.17577022532811654,-0.039825462621564715,0.09866717095097699,-0.03906479770002262
CCNA2,0.026796020419384146,0.09231222522194796,0.0,0.03737733991816905,0.03771885768681322,0.008792788970666411,-0.12464698008878665,0.17747362869894134,0.23465015782211332,0.06465072058550186,-0.032044066589271836,0.06602301607931227,-0.09226952943502574,-0.03823275463885279,-0.09136918619405286,0.05995390503924308,-0.017039344103023824,-0.01942741686890965,0.10816198813970472,-0.09097991936558987,-0.051109860062345074,0.026539654489250945,-0.05914581867768112,-0.018806709639690198,-0.055075547602103085,-0.010653361805547788,0.08896703750000373,0.007075371540339405,-0.03507599141889284,-0.0015098408951651917,-0.025445634019309958,-0.12668477905004583,-0.04110280682554474,0.029961687992668164,-0.02300970048063344,0.0917164246191945,-0.033335701771744164,0.026571936999488444,-0.14513363805341215,-0.11137272625224207,0.19362429313830984,-0.05822430284972592,-0.03877024538606767,-0.007221104361839753,-0.11471488452559436,-0.00042015460784082493,-0.12870046567382606,0.08494141489173311,-0.03289328891137069,-0.016052759059716173,-0.004363555820707849,0.06389454744581281,-0.05880897369361385,0.011020324877695166,-0.023066162638379063,-0.06413235887755267,0.0766524383797783,-0.08252764594418407,0.07656102315470695,-0.07554978092987266,0.09612066689682731,-0.011590709657761744,-0.055898314176266006,-0.06758743153416422,0.0005456078674522144,0.031185458756483774,-0.05575226498535454,-0.07759758055554047,0.03675968753865432,-0.07913387062770005,0.07268688325769468,-0.08914341918572515,-0.08952719790032768,-0.041510605632135156,0.04399986807803618,-0.0229508939704932,-0.057001147080098444,0.01535890390038366,-0.016865151380945995,-0.0040122286580758565,-0.10641532534595494,-0.04501640424259328,0.004332532889700783,0.07973160660522491,-0.05533664763750602,-0.05079924873142419,-0.03085800886724591,-0.16133979660483852,0.022684221958691943,0.04051065417386349,0.01385125755398704,-0.008779575929566968,0.09210312157581764,0.04576340160703112,-0.037472609819882735,0.0475592585314078,-0.05519784346581792,-0.004165369065323473,-0.0761793133636183,0.03706957815758386,0.4205493832431951,0.13620607097128448,0.111427009995997,-0.0658881637127132,0.018577823953718552,0.2087233794505254,0.041778487348975754,-0.038528657882476613,0.020619021926679845,-0.06114574106525424,0.007090450144636109,-0.00046684398227296743,0.0461708189916839,0.1470166577436388,0.04277249925797056,-0.04585229658926824,-0.027477447914446868,-0.0010259726208358638,0.03504768437113606,0.0094012076233977,-0.03548406089099159,-0.04546209444866475,-0.031103253280896574,-0.03001517038409241,-0.04528246260755607,0.015610692445151887,0.09147520126837244,-0.0663268841993366,-0.01857701223829877,-0.017099358929813808,0.18520145692602782,0.11956718038440045,0.013566828832637982,-0.06333117482627121,-0.030995994718268485,-0.07445329509232856,0.060097129180169254,0.22420181159297334,-0.10318112545958753,-0.039130476416314855,-0.030684602155827887,-0.061941557259523085,-0.03956154122106593,0.0493667309144514,-0.012747311296553697,0.07417560285085696,-0.029202190509507914,0.1917758199735786,0.002435709659825278,0.032045512868326444,-0.04426480765582118,0.0149969841548214,0.04630077568534137,0.026391872470028648,-0.0028695431001989125,-0.04564540859299779,0.27489063910537576,-0.18557704912329384,0.034133787581616996,-0.04963978971577066,0.06911801635352863,-0.04061584608526892,-0.08405161020627135,-0.11650639182727784,-0.034245790888655675,-0.05433820465378173,0.10197133390530862,0.024354973153077553,0.018271384898002906,-0.0008859913932977782,0.023219679778381103,-0.04172474320396933,0.04562510528693915,-0.03939048710882635,0.07365569569869825,0.01289669319405159,0.025169979006599084,-0.007072687125355656,-0.11538557981346126,-0.07272039149374228,0.07293066972705438,0.02753808790209937,-0.037039911557680966,-0.12298806731315051,0.009719154171588282,0.045320251645466283,0.026084424771179907,0.11985524436534847,-0.09196813163856406,-0.0684953476259119,0.058468797952008315,-0.060349823866224846,0.10414901423428033,0.027801515927099778,-0.024286327581706093,-0.013628182689659266,0.0877879577126779,-0.06579852426401508,-0.01618640332303781,-0.02609977329020401,-0.07548497469551295,0.041447348898062814,-0.03478571852264426,0.057658515294130526,-0.12580452289949395,0.04021420385872034,-0.0014130142392732544,0.007215831159648487,0.04343591303855871,-0.09588585067650694,-0.07927268364249451,0.013620166307601584,-0.012558411853982307,-0.01705379952073362,-0.0029322574212172553,-0.1486391191214828,-0.021722991099658993,-0.03322997467635875,-0.029477529204787443,0.04152892599445563,0.01610940299485321,-0.0201512337956854,0.05226852200353187,0.06079598405503311
ENPEP,-0.02710224166947607,0.16575012770270411,0.03737733991816905,0.0,0.03293103348250662,0.04305384128083454,0.08090571903851428,-0.05636904012299472,-0.03647352557342892,0.01971476093125186,0.024469396156014005,0.03532399312252937,0.10249757654448778,-0.041336355374504564,0.05549342252974475,0.011796613098601196,0.01727075346767184,0.07083110287330507,-0.03625491301939459,-0.028932472215494456,0.09007268725278053,0.02672940334064341,0.03928338760667109,0.004233840897536,-0.0940640450798728,0.07750415874900143,-0.0028730773799584466,0.003436635878698943,-0.06454797794360762,-0.09898524389869603,-0.0827152206440429,0.053170962589173115,-0.007166757750617904,-0.0013556151463025492,0.032725718882083546,0.08486183072080214,-0.07486100496072685,-0.018224160594716,-0.002507876149280535,-0.05314219855738703,0.055549551492211774,0.09026404032247068,-0.015549198903425905,-0.0601984742144893,-0.08837813678639843,-0.02198055234278436,-0.043877623686072946,0.05846385732724803,-0.05735152624487394,-0.014284815708674506,-0.09069175516951386,0.024939353781730046,0.08323552302356951,0.005789043093981184,0.0034639675094329516,-0.12495624333196477,0.01551372331891382,-0.058617939132790266,-0.1153504032807039,-0.026397554064024744,-0.007869631375270936,-0.08116545249031556,-0.1764166466735431,-0.04238204020261891,-0.02628775094919979,0.06248424303798595,0.05346007537528329,-0.05494945234357734,0.07623816004718613,-0.04912996102006595,-0.1310749459080537,0.04189869907755235,-0.006302677967105711,-0.03470654753351172,0.01805611389844711,0.10683674183236185,0.02433654807389338,-0.023739898668742324,-0.06670407839053788,0.02521237106739635,-0.057630353309684516,-0.041484672854549855,-0.0665666316111157,-0.0026019222717736626,0.000842532097638607,-0.051857540850948514,0.025244171657807676,-0.02834280967061085,-0.049286285035555925,-0.04792947029166786,0.08138959930304676,0.003984264887738363,-0.08465589501569522,0.10465416830679013,-0.053008017805625356,-0.006670704359751467,0.0012457074111865947,0.07301583951178957,0.008038291568424357,0.014359957064041922,0.013283744911516755,0.0208489734127913,-0.06603015084234788,0.04194555351032556,0.09070918874929407,-0.025580302626349926,0.06320037030222775,0.10229188935736963,0.005467483758053564,-0.10045603704868569,0.008039923151185532,0.03761513041292375,0.06584511936502166,0.0588899956229443,0.08678532786795193,-0.011890174401214124,-0.009521750323265016,0.019510492744976557,0.18492915918417235,-0.05010978612943162,0.07889878475178783,0.008480707187401194,-0.05814423453248104,-0.05823878558926148,-0.010922121109992876,-0.009730214947154644,-0.11742548250065496,0.04563143773660743,0.1244210196519154,0.039485036147137484,0.0032319811430592074,0.0051282293439061655,-0.015143156670450492,-0.0010565628906596734,0.06894461848913704,-0.011155438143996874,-0.004649779119278995,-0.0529338237642137,-0.02619809252649889,0.10896445161811157,-0.01768067878786008,0.0420973024216175,-0.00015187178692571067,0.016369681784858436,-0.019070701043657608,-0.0027008596721531004,0.10020196813943694,0.11760703642796527,-0.10891245507583265,0.04918972396001528,-0.009561745073031673,0.09290750215284946,0.025155716843353926,-0.052464788016928096,0.11131691596129537,-0.0813437366201308,0.0366431849800342,-0.04635772596824787,-0.1041427440057886,-0.034804875310301235,0.006543423123937143,-0.04632056452735207,0.060697294464490334,-0.1081584715584505,-0.00881722718435959,-0.009152504938857721,0.08050434179707903,-0.025095240516269678,-0.04390447704340184,-0.031576247731767856,0.07912253359295064,0.05566135052689681,0.047922997796426385,-0.05522404410286171,-0.09395723392689255,0.01127396801597475,-0.043699783617629544,-0.018202100982327482,-0.017711651156619417,-0.0019832631513501385,-0.042322642082860996,-0.0015726501134508126,-0.09041647439957852,0.007820041088971963,-0.09599497345835963,-0.057542263226862435,0.01506439969057976,0.0058368492264668035,-0.006754520261051772,0.07606908518502906,-0.05796784533401292,-0.09062094950165371,-0.034842664745568096,-0.07353864787274093,0.07996797950667346,-0.06983842318556029,-0.04202937115911034,-0.008907494084643726,-0.02275958923907655,-0.08050655507980586,-0.012655772860973812,-0.0840449780861942,-0.11260269936212357,0.050687759984174324,-0.06397261568807003,0.009663003968312456,0.007973122872211563,0.0481766256001021,-0.09791601441720012,0.04335787077984515,-0.03902855214480783,-0.022567324989479658,-0.04006347596270337,-0.028281411052841855,0.10001491817099795,0.03979315305691736,0.017832468811671894,-0.05226173311413589,0.06685895788123536,-0.021751183387917095,0.018206588592764535,0.060813174622844274,0.059874453618178836,-0.07959110190384358
GAB1,-0.003120504012907915,-0.09196639431015775,0.03771885768681322,0.03293103348250662,0.0,-0.026009077037156953,-0.09484315502299204,0.01563104024174468,0.10657108762444516,0.03787574805515731,0.09225997961485526,0.03894985230427617,0.09520601549469553,0.0028492651768554952,0.07759308366829362,0.039206443614308875,-0.03059104945600906,0.18408560902274143,0.005122324778290867,-0.08655863364091612,0.14906937473395832,-0.030415746346732126,0.017061992593018927,-0.18565745582515894,-0.07615591755359444,0.19824450221763304,-0.05235162943991625,0.044337895707379206,0.0166576678044187,0.06330855009154356,0.09258479014215226,0.11495284124364624,-0.020886229212339198,0.08665331833460355,-0.0319076334820337,0.14667834583083467,0.05017026116292041,0.03219146085375957,0.08906535515878683,-0.13001501391210393,0.025249867430935487,-0.032580902848176635,0.04245079853343411,-0.025279532042824522,0.1138659940368956,-0.09947726672228523,-0.009865889543083881,0.03661902885095719,-0.009425279143526944,0.07326013385192436,-0.05982602083849375,0.07751143857322348,0.1929508686349659,0.06922983263029513,-0.0052667113500968026,-0.08568865642792182,0.005600942859693261,0.06128311814245504,0.0045402257213041424,-0.04517736930868925,-0.051162473467651154,0.033687503285162186,0.01534052588689438,0.12100753609316717,-0.07411720900658915,0.007049046435935058,0.02822066536820679,0.1531508216556913,0.14696523361453534,-0.04203032873290518,-0.09605073267381913,-0.04948517263084481,0.02493629608295828,-0.06338307338436555,-0.194712122493627,-0.07086190558843425,0.1329530555933437,-0.03188054819751583,-0.011992916844311974,0.051207314811721624,0.19116614035540214,-0.08750015122166271,0.050981978899229875,0.019758503911284246,-0.0051861580834313805,-0.16240935169417026,0.07905816542734476,-0.07622343275961582,0.04337578318620021,-3.858830502193591e-05,0.1286052198574574,-0.010008171292981646,0.028512610061866554,0.05876659933831205,0.055968547665662866,0.03748103028163067,0.1630984144820504,0.0875924593587051,0.1063230509955197,0.1698617347433841,-0.06779470206178133,-0.008292640260126272,0.10803368957231708,-0.13806342459009116,-0.1172940066030047,-0.22826047872289343,0.189415765402945,0.22222185564699676,-0.16921177504073714,-0.002430240339197015,0.07529852787372575,0.04974647911797901,-0.06315556646206298,0.07283971336621684,-0.04867017699691026,-0.025073508329471337,0.0014969876712776335,0.04428364074559407,0.3532210518110101,-0.01713194320852101,0.038617965917390085,-0.13746376471776323,0.06772875125084055,0.02903785454706814,0.17305440035211486,0.0009855419175871713,-0.04623575631983931,0.013905205235969713,0.06869047096733946,0.037180575016939284,-0.0007049865693799095,-0.12114938671614613,0.019374087187456625,0.014935842463982024,0.09231041653713294,-0.0945843387102142,0.01146536766545191,0.01603639313277629,0.1667075320227697,0.079076929994988,0.06605670217739916,0.009617693774713186,0.07248439788207985,0.1850593718215736,0.0362440654280004,-0.01803384691673904,0.15381537062836642,0.06471678831045995,-0.0958978414065641,0.14199557730354556,-0.06760137876194411,0.0022537317399872,0.03950680690345513,0.013397142674963867,0.22320804538372094,-0.02579999086960305,-0.010103529288910774,0.11886933490776407,-0.007228436778390035,0.011979962505403416,-0.04212687577899887,-0.09279538439201408,0.24427620089421073,-0.04359277581280575,0.19180473525218428,0.08762168921722631,0.11110761796396115,-0.23461472118697682,-0.0942560195130991,-0.044888554939379564,-0.18367173489509322,0.004273218002360537,0.0895887660295696,0.0027787603523093275,0.01630859658223826,0.26434767908675233,-0.08339574858613447,-0.018802307421586294,0.1352751555668467,0.032555571190659,0.007465238148088376,-0.04200833574458444,-0.00959578382678776,-0.11436154548931002,-0.18360010205309665,0.10150463117791624,0.12077664233505041,0.1439355313904152,0.013951253057397354,0.17373067477294118,0.041734908595776575,0.09894697909131507,0.07856136320745244,0.017427141219718698,0.08246619280269475,0.14884290244017923,-0.1176340979329744,-0.013735348179840548,-0.06472158153519196,0.009750491079409375,0.15716081447321983,0.06103047932008891,0.07089057157199247,0.046683240050761875,-0.040115828221834696,0.021442302183020307,0.08066581315295533,0.054697858225603684,-0.041120744666401095,0.19685745181652742,-0.03135333773648399,0.08797494165272,0.03740797397067442,-0.03829595486648753,0.11676211859372716,0.01566608520825054,0.34711826719530775,0.05167762991300027,0.12576166588886858,-0.02323107957173812,-0.08538324499585943,0.06415262309684257,0.09121998557928708,-0.07350833712379258
