,PARM1,SPRY1,CXCL8,NAA15,CXCL3,COX18,ELOVL6,LSM6,FAM13A-AS1,METTL14,ANXA3,CNOT6L,SLC10A7,SPATA5,SEPTIN11,CISD2,LAMTOR3,GPAT3,CXCL10,C4orf33,ENPEP,HPGDS,ANKRD17,TIFA,ABCE1,PAQR3,CCSER1,PRDM5,THAP9-AS1,MRPS18C,GAB1,RASGEF1B,SOWAHB,COQ2,HSD17B11,WDFY3,SEC24B-AS1,ARSJ,ANTXR2,GSTCD,CCNA2,CASP6,CFI,UNC5C,GYPE,HNRNPD,BBS12,FAM13A,CYP2U1,LINC02615,MMRN1,RAB33B,C4orf36,NDNF,SEC24D,BMP2K,USP38,TSPAN5,HHIP,MAPK10,GPRIN3,HNRNPDL,USO1,HHIP-AS1,HADH,NFKB1,SEPTIN7P14,PDE5A,INPP4B,ZNF827,ZGRF1,INTU,SDAD1,BDH2,ENOPH1,SLC39A8,MFSD8,C4orf3,MAML3,BMP3,PPA2,NOCT,INTS12,JADE1,CXCL11,ELMOD2,PRKG2,PTPN13,RAP1GDS1,METAP1,HPSE,FGF2,DKK2,EXOSC9,ANAPC10,RCHY1,SNCA,TIGD2,LARP7,LINC01088,ABHD18,THAP6,SMARCAD1,MRPL1,PPBP,AFF1,TRMT10A,PYURF,PKD2,WDFY3-AS2,IL15,ARHGEF38,SHROOM3,AIMP1,PLA2G12A,UBE2D3,PCDH18,COPS4,NUDT6,HERC3,BANK1,SMARCA5,GTF2IP12,ADH5,RNF150,USP53,MGST2,ADH1C,NUDT9,HERC6,CXCL2,CXCL5,CXCL1,CCNG2,FAM47E,SETD7,TNIP3,SCARB2,PRDM8,FAT4,FLJ20021,LINC01094,ALPK1,FRAS1,PLK4,PPM1K,TBC1D9,BLTP1,LINC01091,TET2,ZNF330,RAB33B-AS1,HELQ,ELF2,HSPA4L,EMCN,NAAA,SEC24B,SCD5,ARHGAP24,SCOC-AS1,LEF1,BBS7,PLAC8,AP1AR,SEC31A,PF4,SNHG8,UBE2D3-AS1,TMEM150C,MANBA,PAPSS1,MCUB,CDKL2,TBCK,SCOC,H2AZ1,DAPP1,AREG,PPP3CA,NPNT,CAMK2D,OSTC,STBD1,ANXA5,G3BP2,ANK2,SLC9B2,ANKRD50,CDS1,SYNPO2,RPL34,PGRMC2,OTUD4,CXCL9,MMAA,SGMS2,EIF4E,ABCG2,CCNI,SPP1,THAP9,LARP1B,DNAJB14,KLHL8,MTHFD2L,GAR1,LIN54,MAD2L1,SMAD1,FAM241A,NDUFC1,PDLIM5,TRAM1L1,PRSS12,SPARCL1,SCLT1,BTC,NAP1L5,ADH1B,NUP54,RASSF6,ABRAXAS1,HERC5
PARM1,0.0,-0.011866535484491281,-0.05078495611413853,0.13894311711634014,-0.06559185071538537,0.13313599958604005,0.08506036623547415,-0.012293576245736317,-0.023397499159485562,-0.061949131759967475,-0.19040563214640546,-0.05015060288389891,0.030737963874447227,0.00823149923005155,0.01475578257481873,0.0020805007598564875,0.10306155602401255,-0.07100117083993705,-0.07000021226882149,0.04649141611270471,-0.0651565524858111,-0.05175287059591028,-0.0897331846493623,0.12302682606019703,-0.19329589085067508,0.005664718894945658,0.03775517220995807,-0.04994483091987777,-0.060783982721019675,-0.06728107587911225,-0.10015276784914394,0.04001086853081744,0.15881153274093987,0.09059846613792671,0.08554342373516521,0.08946000284072492,-0.01839860480511361,0.0219174208776185,-0.10129415963015556,-0.15174537146771166,-0.10025437489278585,-0.1470702817214984,0.23706420297592404,-0.036181427299878416,-0.04758282705724653,-0.03546006179040269,-0.10395483683162624,0.20793785653514704,0.1058021590141991,-0.06738100674855839,0.04964197532726069,-0.06305084058989821,-0.051555441309313874,-0.03937714967296963,0.09235834968195142,-0.09975011410470641,0.11742668765014885,-0.02985873005735363,-0.1102756436064244,-0.13186758281451968,0.0972141601901173,0.02512670998372735,-0.024264595749048355,0.0018944860047115182,-0.09191692295530281,0.16190370600845697,0.09035887946540314,0.04318502019418236,0.25840107748416835,-0.03344664636314684,-0.0214128361252873,-0.07241358056064229,-0.05859908777430777,0.17970954955285667,0.019155768978490143,-0.08162854076362863,-0.02138508687949009,0.14312959998660724,-0.19024866668892793,0.2069774972073038,0.10621806614093207,-0.05782082378489934,0.08533669039357264,-0.06115892601287854,-0.03702328371113582,0.007286805420090515,-0.1370951098029619,0.3195571863097155,-0.14281751873255727,0.06851107761917587,0.06602105726503654,0.011271958245949997,0.03830162332939536,-0.044883694049079506,-0.0317602135268607,0.09537894020818086,-0.10714919894983728,0.027074596085169957,-0.1495950833206184,0.07368575853554082,0.10688022784439433,0.03585246232628826,-0.20652968834761395,0.11803965081047359,0.22611257577684224,0.09414774157827199,-0.05063017791113777,0.07805832151169194,0.007118070363383974,0.04980761445599907,-0.14125814891057717,-0.012546574043749592,-0.1239625904980522,-0.043244412902582574,0.15813409027037975,-0.033246825063820616,-0.07886254622123717,-0.02766640463421587,0.07956730626490384,0.031496988447319456,0.18553606556114324,0.046270104652506125,0.028689067540393562,0.11152017789065831,-0.023608145967180257,-0.033419221122764624,-0.01873113584114077,-0.20561300355700152,-0.03712754058311088,0.04419805303342236,0.0036054645256307183,0.2091411554960646,-0.07025243832309168,0.08528885577779505,-0.08298777277804432,0.12492628104037438,0.2299415189195973,0.08401473102449283,-0.04808686372539561,-0.016321068882348588,0.021119360374402017,-0.04057719558979963,0.08160133764787023,-0.03749691323425066,0.11142558579557167,0.03231634697993755,-0.1454349789962763,-0.17072528362174783,-0.002395370858143163,-0.050975363724384125,0.14626947113166022,-0.04070121999806476,0.03924510763360988,0.029319794403256032,-0.05094600993752284,-0.0035533170122312926,0.05331398014722757,-0.11008130925070701,0.016536266526512376,-0.033379401555644894,0.0257948869935737,-0.09289592559080914,-0.10211913965216907,0.046083083031051825,-0.10048614549688893,0.10451887926017149,-0.10994150809624353,-0.016326428974772,-0.06300590364655469,-0.058225958317682805,0.05769811198232778,-0.06962280016242485,-0.042417616354587385,0.2280515487235001,-0.023417704076184962,0.07725246459401863,-0.07087376179108357,-0.013108381084360252,0.012874130562530856,0.10086340085372501,0.07411233550093628,0.06399238376864776,-0.019433946739537595,-0.053226966869968834,0.12917981830548736,0.10887119219887534,-0.005485530629803588,0.00189340187138136,0.051050463720741214,0.18651980720776423,0.23428365061849338,-0.028501946409566478,0.039215510291444246,-0.06465500691041033,0.12809244553246393,0.05355156928192629,0.14797116661345974,-0.10837506232886038,-0.06069048897716667,0.08130669251293175,-0.14169830577081005,0.028811945838404008,0.03411485100657756,0.11068032784224205,0.10808854054696737,-0.04742577033476727,0.00844938756117513,-0.08763368163281,-0.048593057553069925,0.1246799288053267,0.16024085659581322,-0.03253493609470817,0.03197967218317173,-0.11012201877885143,-0.01929379741058994,0.08597906709745895,-0.11175926408833314,0.04757802016531247,0.031169543286020493,0.00387260405107922,0.04317472882212005,-0.0576177311020205,-0.04294062003743402,-0.022447659998552496
SPRY1,-0.011866535484491281,0.0,0.22169624523332185,0.1081510707345637,0.0004643087128775735,0.06866834438928232,-0.09479235160778893,0.031675852087951574,-0.07372375288544486,-0.02695679912298686,-0.13023000104584306,0.1269267986671709,0.05799208435749786,0.13621224293173295,0.04972143039652338,0.042681719315971575,-0.002929632318382007,0.15440517751472368,0.06378042388409183,-0.07494363478003692,0.037596995659666406,0.014026014126249075,0.06878394409559964,-0.004294644002560012,0.09833484756042404,-0.1002003064364758,0.057727655061791366,-0.0596677245295036,0.0350975350898123,0.03230229800360976,-0.01102854532032747,-0.15700717354775656,-0.1554712882658917,0.07680707706517706,-0.02914942058093497,-0.046142328382095976,0.08859554811018416,0.023670304687000973,0.03893979952359349,0.027791745247360746,-0.10668468804463171,-0.12516776650709616,0.09526977197938714,-0.028966305063254937,0.006885987443389182,-0.046888645583718615,-0.033003306039051335,-0.03753428961695359,-0.057301946178689216,-0.009307698837608656,0.19470016203040968,-0.14265182311874702,-0.039325339053624946,-0.03501363741485983,0.16397256350762587,0.02027411103401869,-0.0917958330462197,0.021143350159607284,-0.10788059465562587,-0.011310473683174838,0.004364276842860824,-0.11036803593722519,-0.03555146850499125,0.17589707798208717,-0.052068429900237655,-0.06456336501027811,0.0789547567193351,-0.02734269484376112,-0.05699702382965022,-0.009827349702003229,-0.08172923366515605,-0.14431416257176988,-0.19661603560088892,-0.0344495936481372,-0.045000654874580985,-0.08449441002491555,-0.04495822494640614,-0.06348368043533376,0.0976865222421215,0.09768653874906144,-0.08313864142683661,-0.00821963685322488,0.04887615936237278,0.021943906836992415,-0.08561234500766146,0.055920020943888,0.08365642450073792,-0.03275046600654769,-0.08448450187908374,0.008934693482203018,0.024382092298599403,0.2681613415568473,-0.015963901424352167,-0.0584172543848521,0.07894987143388331,-0.09218189805914988,0.050824836123142106,-0.009730991303605824,-0.08358606302694709,-0.016530406293027575,-0.021845406114556373,-0.0691844437914397,0.03285385237822488,0.11758713239475704,-0.06260223972332296,-0.03800120927793702,-0.02112594120990785,-0.008529521783268915,0.07093354554966784,-0.011633009967688193,0.022400879634308715,-0.012767516857594958,-0.06870897340468181,-0.14411467253078417,-0.006809937267059442,-0.10699844712251941,0.1259706962646467,-0.1184164519328008,0.028782563580304642,0.034362547190132306,-0.10961628063455055,-0.06772588445277981,-0.04593174592832674,-0.025878641412695625,0.04121414976259581,-0.040990006350888106,-0.013377422257272543,0.05988270510825235,-0.07091545452332806,-0.07667915016329153,0.14826409534274484,-0.08083048081077393,-0.2454798539745638,-0.017486569757479083,0.02307021708140275,0.12477919429549966,-0.10592827525799162,0.018242925552998474,0.02268964944423432,0.06058693740382118,0.03779421287654081,-0.09283113287755693,-0.15788808601342036,-0.08123172425072739,-0.01431679040923466,0.11063023820364867,0.09294213362778367,-0.07154251810527675,0.0636781765479313,0.0287528296636501,-0.13020167061649418,0.053977451272782875,0.07039112038310902,0.21378198131025164,-0.053228572543555584,0.05650337435598915,0.032468398768424646,0.031177290736047074,0.004717219936369473,0.18967943989921443,0.07845885278059678,0.08783883219427234,0.041041148681036234,-0.07037085295776324,0.1031055784947969,-0.09765376745210419,-0.011879612523818006,-0.06499851552605393,-0.0016284776362428515,-0.0658864860715672,-0.08277879647483828,-0.03656331292018946,0.13807989981493743,0.03633363285197119,-0.04504130129951702,0.021609903965618214,0.008619104106813918,0.011481012097611884,-0.05758410041639383,0.11979150090278316,-0.09711985994684177,0.1425870966479867,-0.008487707750457549,-0.10156493054737038,-0.01777786366779225,-0.018589119648199152,0.07686954636570835,-0.02842002721815741,-0.03609786313991721,0.09357920321293613,0.020677519908464757,0.009234655650896565,-0.02866170578144912,0.0277021435244436,-0.03248774552259688,-0.04429016272528669,-0.2984881577361405,0.04891375687730456,0.009850604291046366,0.0024081551509659536,-0.11736166690625986,0.12165569382432533,0.07431369288492576,0.1390587712250314,-0.11612826023313927,-0.10517176902096206,0.05354713617232401,0.03430961762551121,-0.05476190729903259,0.03458897317660008,0.27015267188262243,0.022651303525514227,0.13836227070528131,-0.06593490482257688,-0.025577450986661525,0.0013698200080352638,0.12478025704943418,0.07749764041645145,0.009962315644131579,-0.02535680295978638,-0.013780102885916036,0.0030175738651536488,0.030673606256582414,0.009855039032598387
CXCL8,-0.05078495611413853,0.22169624523332185,0.0,0.10288659313414897,0.2305460600765196,-0.10745320793260645,0.039565402686754673,-0.05154267541348915,-0.05823160045177422,0.012557234801704103,0.015488072135381583,0.0553641284937381,-0.013784953767944202,-0.000409157731856638,0.010601546022143367,-0.07087979001972884,-0.08981671457800529,-0.06289059601980417,-0.11591557232912769,0.11702900649127783,-0.12186287474305145,0.014933431918773471,-0.1200266095881324,0.01834542568164426,-0.05368314554732218,0.057064036830912025,0.03457350773725819,0.10853059944520932,-0.12431638374134871,0.06155300679215095,0.16776446310561732,0.22462497801890494,0.061198002131934284,0.12236449707702332,0.11746144580845976,0.07884356104673246,-0.09233612232675084,0.000325332865518145,0.05105351021390436,0.05201552220461817,-0.06215403247257092,0.025028296546929358,-0.08042893957033782,0.014885978201563876,0.06168861158100001,-0.012213694124346985,-0.031803814665174866,-0.05104789108089236,-0.015476974547551045,0.0018280509279099463,-0.0374393530898637,0.11906153629104839,0.00780778267561442,0.03443491905359356,-0.14461744626590975,0.025993249714843528,0.008598698121927555,0.0684137809363034,0.021409089070987385,-0.10497356676965368,0.006534238446608554,0.1775864788786337,0.00515397306632275,-0.03467742475740878,0.02268003126833568,0.001689130323884275,-0.07802949964398519,0.016571744427305773,-0.004386505802773898,0.04703288177964185,0.05990414951292574,-0.007838921781425569,-0.04375803898409074,-0.0827369694199412,-0.016640404523196754,0.007383634936049217,0.0970399946925316,-0.09758295980674243,0.08021537568237044,-0.013079283003755899,-0.029705539248502066,0.13308987885664958,-0.06547086803696565,-0.08170347346529994,0.06991290977546423,-0.07166619931519308,-0.07245413619136713,0.026891372367275155,0.0805751184716177,-0.10429308606443645,0.018208465625801282,-0.0637739460767562,0.04686433206969677,0.00010391066385741773,0.06072106433353039,-0.008684889562459113,0.018609060838151482,-0.08373359347681966,-0.021726674067267592,0.04490461219303886,-0.10046701086192386,-0.08095667297145022,-0.12633198879929952,-0.001881097119895691,-0.015051402658079522,-0.025085928795477073,-0.07073435159508956,-0.07582005338535637,-0.07738270874851223,0.051911824530836655,-0.03782781814090004,0.04626331209268425,0.24939078437997295,0.1210504932724863,-0.13859433039897637,0.17361388311871248,-0.05401344268040051,0.020732182785009892,0.02569786909391964,0.02060168983832186,0.011300397561440571,-0.04175745964575682,0.03247143929846283,0.0009364078078245791,-0.0626718555688303,0.08992560108683707,0.04820374768841647,-0.034512358800403174,-0.0048735966062674885,0.05035372655258945,0.1531713358815371,0.008560268340144278,0.5898855448087225,0.009284581164255163,0.01392532094070174,-0.18517488962598685,0.09016971692538349,0.12360343014786537,0.09709319331259018,0.01743923519164858,-0.05972655172760077,0.0004240299003320208,-0.008321397248072585,-0.14189170542498813,0.02599505463025265,-0.22266007882952982,-0.060898207108815106,-0.11869426445425156,0.03874005673702251,0.10955878305011153,-0.12500125766613424,-0.0549039818201244,0.04505487899924771,-0.08316874920731802,0.08558610669264573,-0.08302510155193253,0.000574044841162451,-0.10103308553468435,-0.004919605312051912,-0.15348066464025178,-0.05296757123796565,-0.08489422749946576,-0.0657681642875032,0.1021781446807042,-0.05419640061898116,0.10895534788289224,-0.0849022365608517,0.017560015709761814,0.11800822415976944,-0.03590043219496171,0.016146894270329552,0.003098385466225336,-0.062404819845063034,0.09660849936751675,-0.05988954938438637,-0.014051146605536347,0.017254503244669137,0.059408348776449627,0.19084632991734493,-0.0330234970039152,0.025469024241358815,-0.04124622282687568,-0.08826803773800511,0.05810593380948049,-0.002711889956854727,0.05919808519758155,0.04406931860379031,0.10671508950602597,0.005736508441661794,-0.03995979634998052,-0.030241523987727715,-0.11725426114853697,-0.05372114450804329,0.042101343235373186,0.039658430756981326,0.025282275173163254,-0.1514631468256768,0.015972263824121993,-0.02496176490590318,-0.1289768854933046,0.3038275634284002,0.07711373079742137,-0.028713553251486598,-0.10851232869210724,0.09169559238826562,-0.013026394915937312,0.0038481990085691446,-0.07119960108938554,-0.08463909456649413,-0.005161184235914151,-0.15426445018544196,0.0624262247903364,-0.02912511199857125,0.06654650619318958,-0.011920926070252105,-0.009118260834338513,-0.02403572265741458,-0.016473031468091745,0.1736593673541983,0.07666760911352116,0.061883986986555055,-0.14911700275947928,0.011580094824942619,0.027210870223815724
NAA15,0.13894311711634014,0.1081510707345637,0.10288659313414897,0.0,-0.1320120948708927,0.004508661778625428,-0.16501544172020402,-0.09296818037096673,0.01830318157848602,-0.0034760002368719456,0.03886230353651249,-0.12940147039429295,-0.03339833930251783,0.14822207738605978,-0.01237828988306084,-0.03663052690908141,0.01775713790952857,0.007375017785344652,-0.013860559087341165,0.001968128524368319,0.040357112409646546,0.05231788097810816,0.059528934072762656,-0.008716300616836675,0.2606585709576017,-0.0536990434433704,-0.010527756593454424,-0.09329769693379736,-0.019790049663827594,-0.14642563411272422,0.02731835677267156,-0.05825832164142247,-0.10101922792719387,-0.1250098071663192,-0.029702873492919668,-0.020468843528642037,0.01100619814563985,0.1336608986408018,-0.04140420567016485,-0.07802569184416905,-0.02508717394029621,0.1176977204980345,-0.04223198778059337,-0.028014595122786208,-0.05816440214956275,0.14444866417328941,0.12992426134373722,0.11767488343985008,-0.10494811615859263,0.06263417723187825,0.04107126788201212,0.03043893676029926,-0.011090416009799502,0.05659060916707136,0.011042753379463503,0.023013053997013665,0.09326619260602786,-0.13068220540746092,-0.10334070549996804,-0.012350302066070925,0.017417690516227224,-0.055515628705696464,0.08248519953680639,-0.05748514556476849,-0.00614923470766312,0.17527509944719444,-0.03614962035125912,-0.010741773395124844,0.055737550179768676,0.08878656591946504,-0.06297391475721566,0.10752898060979212,0.0755796336619782,0.16003274660707628,-0.0030292949495470513,0.015560941118844377,0.039143568171903474,0.033099043009271994,-0.052823377155721524,-0.08876263324156645,0.027609206944176977,0.10974483862324173,-0.1820606033367658,0.15656338558071053,0.01332881378715406,0.01571911268109807,-0.01747017953963433,-0.11598790514197559,0.09546987022453135,-0.061144263903881425,-0.14407180191789204,0.12769147698931463,0.11883047823250013,0.09660473810419928,0.16688932390510164,0.004012880204792596,-0.02221815205493644,0.014135262962740624,0.13061792841252753,0.027861288922115993,0.1012880578600765,-0.021025377785019977,0.021534962432762376,-0.036107466436881334,-0.03131211779016438,0.06384242267202807,0.009087284356294321,-0.019511250583715938,-0.1995034062351418,0.00742511699340581,0.14142483134652767,-0.0007321401836439443,0.15421928975240695,0.09641170451303799,0.016076530237245493,0.0006999513899627765,-0.0437586248767865,0.08054604222704786,0.002427143995392071,0.12137393329878955,0.03879443397602775,0.0605557184455215,0.032275694822413326,-0.10730646826693906,-0.025693851590213597,-0.07734325866988372,-0.16162039925564065,0.046007052328231796,-0.0504154774624428,0.03173485986198553,-0.026093914605399497,-0.03533689257253166,-0.03364611718826686,0.002377471102024051,0.0026429659552330287,-0.0645360166180064,0.09261593152616429,0.06553578695997014,0.034681142205705555,-0.05778921731830462,-0.06456094300346742,-0.022863658147464612,0.05010149384329306,0.003591879937892881,0.0024441659196966655,-0.07136799250798817,0.01693187128435874,-0.04751977599583999,0.08069926749979725,0.13794014888866138,0.1163653341733894,-0.0789866243027422,0.03858893320210273,0.00796043549176939,0.11644600410881834,-0.0475350536191823,0.10057638226280143,0.2513146647108195,-0.09337315027501915,-0.02629793155771634,0.018605473042133402,0.05081585413087535,-0.10311256462554165,-0.08885115132639251,0.005511888219998406,0.16957138485443943,0.11933981488585368,0.0019735143977461654,0.010602533870061572,-0.14170302077101365,-0.05794102686752579,0.028816339850142498,0.018097755259256387,-0.030578305840884473,-0.005347466674075895,0.02060837065074129,-0.017956990019308956,-0.11854740717668541,0.014943938043452603,-0.026721589346798993,-0.07203597078939177,-0.10210363678314661,-0.04992087470423851,0.017759859471988486,-0.15030766417289584,-0.0547988912293152,0.11777115973205793,0.0794907456444011,-0.04677749361688678,-0.025643368810206173,0.02527282072849921,-0.034331211626980565,0.01484762796759547,0.12049209359680396,-0.00674993220167258,0.060924188283194874,0.19563815049182356,0.13710780407053635,-0.0990695287908747,0.01041871141365155,0.0898879350355042,0.0932859825421487,0.08927424101151224,-0.08002140665085719,0.15848169749936758,-0.02850978598763535,-0.028735408524477767,0.015310397471160515,0.2209946977003386,-0.061220710958782024,-0.13598854333019958,0.20570027971149107,-0.04426453648268648,-0.1816738606738919,0.010341906496143667,-0.0700217470715873,0.03202909369005814,-0.08613424711217608,-0.09106431691247302,-0.018772865149154418,-0.06368340281611895,-0.005392020022353762,-0.09679544965497923,-0.06799540037705719
CXCL3,-0.06559185071538537,0.0004643087128775735,0.2305460600765196,-0.1320120948708927,0.0,0.01005024807910764,-0.06346927343844527,0.1248276827346982,-0.07645484346698712,0.005277308354049639,0.034373053113734106,-0.14479111056741456,0.011717196727098061,0.0008468057587037638,0.010345818007312614,0.07823075002785965,0.08756507469682824,-0.10691564727537037,0.11332070678963822,-0.017837116426356735,-0.002484536512306475,0.09696489051537871,0.08801055646688928,0.06453726534766242,0.042292648726674764,-0.17945491871739389,-0.0848941517704657,-0.0517549729863367,0.12858732133808695,0.01008996668910614,-0.07792120971513246,0.10524833177322584,0.06326348064430291,0.06783035535156931,-0.027344566205398484,0.16446178121218835,-0.05014724061957439,-0.004204104223138309,-0.03487334485023828,0.019317080336318834,-0.08549725061624605,0.05721023576869876,-0.04865902380762295,-0.050201797482684454,0.02542951113565897,-0.016280181564413618,0.06965066174738038,-0.043904678222886344,-0.14598137228600133,-0.08835270409548691,-0.08029101350534798,-0.0547478161858025,-0.004806118340277784,0.026572453092871737,-0.1296333501877663,-0.04637814251523909,-0.06700267987064194,0.007534034616781203,0.014959863702202043,-0.08504316771702639,0.2608924794973316,-0.10111171638046519,-0.0034577552048547875,0.05796561712629214,-0.027886774029794326,-0.05813962553555357,0.014896553308069212,0.0019474602361132364,0.1578521568436678,-0.07497992837206745,-0.0312682259215731,-0.05624114829123701,-0.0008099690782709337,-0.03412026097260031,0.041691287966270016,0.083659989930674,0.11538417081844926,-0.03083402707372889,-0.01592138186640469,0.13849310681370408,-0.10546332948839536,-0.20863154722012026,-0.09854275114727516,-0.032320167032220154,-0.049199553026599945,0.021875537887585554,0.11531997916966137,-0.04333158378427757,0.05743276023913453,0.0665792687763524,0.06087437901244804,0.08976232741385383,0.1022864462343127,-0.07426760581476566,-0.026263471416731497,0.019727316720972967,-0.05248864663645894,0.012997210485479076,0.13935986065260436,-0.0038376529125483897,-0.01679946965369411,0.03863242206987952,0.09657256012799051,-0.0024733068944019,0.12040342001066333,0.007617200843956364,0.06633781790617285,-0.045803465077545374,-0.07623038507203606,-0.19305863326510514,-0.07296624016638145,-0.08450611014144947,-0.05509933295749779,-0.009986716471371707,0.09641200555627322,-0.01804189203355347,0.21667136142822793,-0.01731143634949768,-0.03113404420889863,0.08387074142414587,0.029276941010680443,0.03551095678925305,0.005083575972456466,-0.12330562858946081,0.04997787722096775,-0.07872655187856452,-0.04651104456767294,0.01904381318787474,0.05706451697739511,0.03891015552949821,0.573926963597031,0.2841496317116932,0.15899988461498854,0.17564496706391594,0.04926954718855894,0.0981548571087881,0.10038627688595876,-0.006432199935685803,0.01808087341492947,-0.04496189842692997,0.010229987118885647,0.1275423502214204,-0.11536371280378593,0.050896871363413115,0.013201833301494893,0.0014458757421464202,0.05035718043159444,0.01187952328392052,0.09980655337283767,0.12847347697582343,-0.09787913918028383,0.1548544061025285,-0.1596584178973649,0.10008694044257145,0.03428145034092191,0.01730843500654466,-0.0974713701445758,0.02944648665841124,-0.04766218998696926,0.008022110448961476,-0.09789139023078484,-0.12066479042617248,-0.04475313323854359,0.043464644930273674,0.11561169103421254,-0.011003190134895029,0.041315904440174286,-0.015035275602421067,0.07598496241992396,-0.04393663547836846,0.007847557597537982,-0.003660238990193553,-0.004902878134635044,0.0211725358433795,0.07177094633808485,-0.07594550308011307,0.17896488206276823,-0.057549415415668416,0.05272133159300745,-0.00468010638149945,-0.04040348202788945,0.03352820842784291,0.08521289947053261,0.03082901112478764,0.04581821042124673,0.07143744382683749,-0.03597434043208544,-0.05010096797602707,0.07220077573908709,-0.09981810670153898,0.03852262267715498,-0.11458473714279631,0.13779137058680513,0.21324126725534964,-0.08258782024064425,-0.0022379803866953234,-0.038815524793988324,-0.07412420297438167,0.09108509272108702,-0.10874536125480617,0.04425723247581035,0.016220406492733,0.03343792783529002,0.05026359920138667,-0.0024618300393465563,0.0337695752824214,0.06752913837989334,-0.01275994562647747,0.05257328700355422,0.019233419266956982,0.023387919815042388,-0.01580555393694822,0.06944268308145213,0.06314618205629188,-0.09598559183147716,-0.029770169904112954,-0.039415380052440434,0.02003117439767082,-0.15825119618514538,0.1648021586569396,0.054443315443314454,0.1007161747609075,-0.24542920120589132,-0.05944181157420313
