Gene_1,Gene_2
PAPSS1,ABHD18
PAPSS1,LARP1B
PAPSS1,BLTP1
PAPSS1,SEC24D
PAPSS1,SEPTIN7P14
PAPSS1,PLAC8
PAPSS1,ABCE1
PAPSS1,ZGRF1
PAPSS1,GTF2IP12
PAQR3,RASGEF1B
PAQR3,SHROOM3
PAQR3,OTUD4
PAQR3,AFF1
PAQR3,PCDH18
PAQR3,NOCT
PAQR3,MGST2
PARM1,CDKL2
PARM1,PTPN13
PARM1,ZGRF1
PARM1,PCDH18
PARM1,ZNF330
PCDH18,NOCT
PCDH18,ABCE1
PDE5A,ANTXR2
PDE5A,PKD2
PDE5A,EMCN
PDE5A,INPP4B
PDE5A,MCUB
PDE5A,PPM1K
PDE5A,CYP2U1
PDE5A,UNC5C
PDE5A,CISD2
PDLIM5,ZGRF1
PDLIM5,HHIP-AS1
PDLIM5,PKD2
PDLIM5,FAM241A
PDLIM5,SYNPO2
PDLIM5,TRAM1L1
PDLIM5,NAP1L5
PDLIM5,SETD7
PDLIM5,MANBA
PDLIM5,INPP4B
PDLIM5,FGF2
PDLIM5,RAB33B-AS1
PDLIM5,NDNF
PDLIM5,TIGD2
PDLIM5,LINC01094
PDLIM5,SEC24B
PDLIM5,THAP9
PDLIM5,NOCT
PDLIM5,ABCE1
PDLIM5,COX18
PDLIM5,PGRMC2
PDLIM5,OTUD4
PDLIM5,BMP3
PDLIM5,LAMTOR3
PDLIM5,LARP1B
PDLIM5,NUDT6
PDLIM5,CISD2
PF4,ANXA3
PF4,BMP2K
PF4,CFI
PF4,SMAD1
PGRMC2,ARHGEF38
PGRMC2,PPP3CA
PGRMC2,SLC39A8
PKD2,TIGD2
PKD2,FRAS1
PKD2,MAML3
PKD2,FGF2
PKD2,ELF2
PKD2,MANBA
PKD2,MCUB
PKD2,BBS7
PKD2,H2AZ1
PKD2,OSTC
PKD2,DNAJB14
PKD2,HPSE
PKD2,PPM1K
PKD2,AFF1
PKD2,MGST2
PKD2,USP53
PKD2,MMRN1
PKD2,ARHGAP24
PKD2,BLTP1
PKD2,LINC01094
PKD2,PAQR3
PKD2,SEC24B
PKD2,ANXA3
PKD2,CISD2
PKD2,INPP4B
PLA2G12A,FAM47E
PLA2G12A,PGRMC2
PLA2G12A,C4orf3
PLA2G12A,KLHL8
PLA2G12A,G3BP2
PLA2G12A,PRDM8
PLAC8,CDS1
PLAC8,FAM47E
PPA2,ELF2
PPA2,DNAJB14
PPA2,HERC6
PPA2,ZGRF1
PPA2,MAPK10
PPA2,BLTP1
PPA2,ANXA5
PPA2,PAQR3
PPA2,CISD2
PPA2,ANXA3
PPA2,RNF150
PPA2,LAMTOR3
PPA2,OTUD4
PPA2,MGST2
PPA2,AFF1
PPA2,PPM1K
PPA2,OSTC
PPA2,ENOPH1
PPA2,ADH5
PPA2,H2AZ1
PPA2,ABHD18
PPA2,COQ2
PPA2,NDUFC1
PPA2,LARP7
PPA2,PARM1
PPA2,PKD2
PPA2,INTU
PPA2,ANKRD50
PPBP,CXCL5
PPBP,SMAD1
PPBP,PF4
PPM1K,SLC39A8
PPP3CA,SLC39A8
PRDM5,PDLIM5
PRDM5,H2AZ1
PRDM5,PPA2
PRDM5,PKD2
PRDM5,EMCN
PRDM5,SCD5
PRDM5,DNAJB14
PRDM5,EIF4E
PRDM5,ABHD18
PRDM5,PPM1K
PRDM5,NDNF
PRDM5,BLTP1
PRDM5,ANXA3
PRDM5,ARHGAP24
PRDM5,MGST2
PRDM8,LSM6
PRDM8,ENOPH1
PRDM8,SLC39A8
PRDM8,NUDT9
PRDM8,LINC01091
PRDM8,PYURF
PRDM8,INTU
PRDM8,ADH1C
PRDM8,MAPK10
PRDM8,MGST2
PRDM8,NPNT
PRDM8,C4orf3
PRDM8,ANXA3
PRDM8,SEPTIN11
PRDM8,ANKRD50
PRDM8,ADH5
PRDM8,PPP3CA
PRDM8,H2AZ1
PRKG2,SLC39A8
PRSS12,MANBA
PRSS12,MCUB
PRSS12,HADH
PRSS12,FAM13A
PRSS12,GPRIN3
PRSS12,LINC01094
PRSS12,ADH1C
PRSS12,PLAC8
PRSS12,CDS1
PRSS12,INTU
PRSS12,FAM47E
PRSS12,LINC01091
PRSS12,MAPK10
PTPN13,H2AZ1
PTPN13,C4orf3
PTPN13,BMP3
PTPN13,CDKL2
PTPN13,ARHGEF38
PTPN13,PCDH18
PYURF,PGRMC2
PYURF,SLC39A8
RAB33B,PPP3CA
RAB33B,SEC24B
RAB33B-AS1,ARHGEF38
RAB33B-AS1,PGRMC2
RAB33B-AS1,MMRN1
RAB33B-AS1,GTF2IP12
RAB33B-AS1,C4orf3
RAB33B-AS1,OSTC
RAB33B-AS1,BLTP1
RAB33B-AS1,H2AZ1
RAB33B-AS1,MCUB
RAB33B-AS1,ABHD18
RAB33B-AS1,EIF4E
RAB33B-AS1,MFSD8
RAB33B-AS1,LINC01094
RAP1GDS1,GTF2IP12
RAP1GDS1,SCOC
RAP1GDS1,OSTC
RAP1GDS1,USP38
RAP1GDS1,HSPA4L
RAP1GDS1,SCARB2
RAP1GDS1,ZNF827
RAP1GDS1,ANAPC10
RAP1GDS1,RASSF6
RAP1GDS1,INTU
RAP1GDS1,LAMTOR3
RAP1GDS1,MAPK10
RAP1GDS1,ANXA5
RAP1GDS1,COQ2
RAP1GDS1,ENOPH1
RAP1GDS1,ZGRF1
RAP1GDS1,CXCL1
RAP1GDS1,BLTP1
RAP1GDS1,LINC01094
RASGEF1B,PCDH18
RASGEF1B,NOCT
RASGEF1B,GPAT3
RASSF6,CFI
RASSF6,FAM13A
RASSF6,ADH1C
RASSF6,MANBA
RASSF6,MCUB
RASSF6,OSTC
RASSF6,TRMT10A
RASSF6,SEPTIN11
RASSF6,PRSS12
RASSF6,COQ2
RASSF6,MAPK10
RASSF6,HPGDS
RASSF6,SNCA
RASSF6,ANXA5
RASSF6,LINC01091
RASSF6,FAM47E
RASSF6,INTU
RASSF6,GPRIN3
RASSF6,BTC
RASSF6,LINC01094
RASSF6,CDS1
RNF150,UNC5C
RNF150,CYP2U1
RPL34,DNAJB14
RPL34,ZGRF1
RPL34,NDUFC1
RPL34,TET2
RPL34,THAP6
RPL34,LARP7
RPL34,HERC6
RPL34,MFSD8
RPL34,BLTP1
RPL34,MGST2
RPL34,OTUD4
RPL34,INTU
RPL34,CCNI
RPL34,MRPL1
RPL34,OSTC
RPL34,ADH5
RPL34,ABHD18
RPL34,SNHG8
SCARB2,ELMOD2
SCARB2,SEPTIN11
SCARB2,C4orf3
SCARB2,GTF2IP12
SCARB2,PLA2G12A
SCARB2,ZGRF1
SCARB2,LIN54
SCARB2,RCHY1
SCARB2,RAB33B
SCARB2,SLC10A7
SCARB2,CCNI
SCARB2,SCD5
SCARB2,PPP3CA
SCARB2,ANKRD50
SCARB2,SLC39A8
SCARB2,CXCL1
SCARB2,HNRNPDL
SCARB2,PPM1K
SCARB2,PGRMC2
SCARB2,PYURF
SCARB2,DKK2
SCARB2,SPATA5
SCARB2,ABHD18
SCARB2,CYP2U1
SCARB2,ADH5
SCARB2,DNAJB14
SCARB2,HHIP
SCARB2,NDNF
SCARB2,ENOPH1
SCARB2,G3BP2
SCARB2,NUDT9
SCARB2,PDE5A
SCARB2,PRDM8
SCARB2,ADH1C
SCARB2,SCOC
SCARB2,SEC24B
SCARB2,INTU
SCARB2,LAMTOR3
SCARB2,ARHGAP24
SCARB2,ANTXR2
SCARB2,WDFY3-AS2
SCARB2,GSTCD
SCARB2,CCNG2
SCARB2,SETD7
SCARB2,METTL14
SCARB2,FAT4
SCARB2,EMCN
SCD5,C4orf3
SCD5,GTF2IP12
SCD5,TMEM150C
SCD5,NPNT
SCD5,BMP2K
SCD5,ANXA3
SCD5,PRKG2
SCD5,SHROOM3
SCD5,ARHGAP24
SCD5,PGRMC2
SCD5,SLC39A8
SCD5,PYURF
SCD5,NDNF
SCD5,PLAC8
SCLT1,OSTC
SCLT1,HADH
SCLT1,ADH5
SCLT1,CCNI
SCLT1,ANXA5
SCLT1,BMP3
SCLT1,LAMTOR3
SCLT1,OTUD4
SCLT1,HHIP-AS1
SCLT1,NAA15
SCLT1,PARM1
SCLT1,TRAM1L1
SCLT1,NDNF
SCOC,SCD5
SCOC,ANAPC10
SCOC,NFKB1
SCOC,MCUB
SCOC,ABHD18
SCOC,ALPK1
SCOC,DKK2
SCOC,DNAJB14
SCOC,UBE2D3
SCOC,ZGRF1
SCOC,ELMOD2
SCOC,ENOPH1
SCOC,G3BP2
SCOC,NUDT9
SCOC,PRDM8
SCOC,PLA2G12A
SCOC,SETD7
SCOC,CCNG2
SCOC,METTL14
SCOC,ADH5
SCOC,ANXA3
SCOC,SEPTIN11
SCOC,SLC39A8
SCOC,PPP3CA
SCOC,PGRMC2
SCOC,PYURF
SCOC,BMP2K
SCOC,SLC10A7
SCOC,LIN54
SCOC,GTF2IP12
SCOC,CISD2
SCOC,C4orf3
SCOC,H2AZ1
SDAD1,AREG
SDAD1,NOCT
SEC24B,MGST2
SEC24B,ABCE1
SEC24B,COX18
SEC24B,PGRMC2
SEC24B,AFF1
SEC24B,ARHGAP24
SEC24B,USP53
SEC24B,OTUD4
SEC24B-AS1,INTU
SEC24B-AS1,ANTXR2
SEC24B-AS1,PGRMC2
SEC24D,PRKG2
SEC24D,PLAC8
SEC24D,TMEM150C
SEC24D,RAB33B
SEC24D,USO1
SEC24D,ANXA3
SEC24D,SPP1
SEC24D,NPNT
SEC24D,ARHGAP24
SEC24D,SCD5
SEC24D,PPM1K
SEC24D,SLC39A8
SEC24D,ABCE1
SEC24D,LINC02615
SEC24D,EIF4E
SEC24D,METTL14
SEC24D,LAMTOR3
SEC24D,ADH5
SEC31A,PGRMC2
SEC31A,INTU
SEC31A,SEPTIN11
SEC31A,SEC24D
SEC31A,ZGRF1
SEC31A,DAPP1
SEC31A,PRDM8
SEPTIN11,ARHGEF38
SEPTIN11,PPP3CA
SEPTIN11,FAM47E
SEPTIN11,ARHGAP24
SEPTIN11,ANTXR2
SEPTIN11,INTU
SEPTIN11,LINC01094
SEPTIN11,FAM13A
SEPTIN11,GTF2IP12
SEPTIN11,SEPTIN7P14
SEPTIN11,C4orf3
SEPTIN7P14,C4orf3
SEPTIN7P14,CCNI
SEPTIN7P14,ARHGEF38
SEPTIN7P14,PGRMC2
SEPTIN7P14,GTF2IP12
SEPTIN7P14,INTU
SEPTIN7P14,HNRNPDL
SEPTIN7P14,ANTXR2
SETD7,SEPTIN11
SETD7,OSTC
SETD7,EMCN
SETD7,UNC5C
SETD7,SPRY1
SETD7,ABHD18
SETD7,ALPK1
SETD7,DNAJB14
SETD7,HERC6
SETD7,ZGRF1
SETD7,NDNF
SETD7,LARP7
SETD7,FAM241A
SETD7,SEPTIN7P14
SETD7,CFI
SETD7,ABRAXAS1
SETD7,SYNPO2
SETD7,SPARCL1
SETD7,MTHFD2L
SETD7,PLA2G12A
SETD7,FAT4
SETD7,TRAM1L1
SETD7,ABCG2
SETD7,G3BP2
SETD7,C4orf3
SETD7,PDE5A
SETD7,CCNI
SETD7,GTF2IP12
SETD7,ARHGEF38
SETD7,PPP3CA
SETD7,FAM47E
SETD7,PGRMC2
SETD7,AFF1
SETD7,MMRN1
SETD7,ANTXR2
SETD7,WDFY3-AS2
SETD7,NAP1L5
SETD7,SEC24B
SETD7,HNRNPDL
SETD7,INTU
SETD7,SLC10A7
SETD7,LIN54
SGMS2,NOCT
SGMS2,ABCE1
SGMS2,PCDH18
SGMS2,SHROOM3
SGMS2,CDS1
SGMS2,RASGEF1B
SGMS2,PAQR3
SGMS2,AREG
SGMS2,LARP1B
SGMS2,HELQ
SGMS2,STBD1
SGMS2,NAA15
SGMS2,SMARCA5
SGMS2,SDAD1
SGMS2,NFKB1
SGMS2,SPRY1
SGMS2,TIGD2
SGMS2,UBE2D3
SHROOM3,PCDH18
SHROOM3,MGST2
SHROOM3,OTUD4
SHROOM3,ARHGAP24
SLC10A7,PPP3CA
SLC9B2,NOCT
SLC9B2,ZNF827
SLC9B2,EIF4E
SLC9B2,PDLIM5
SLC9B2,HADH
SLC9B2,ABCE1
SLC9B2,BMP3
SLC9B2,PLAC8
SLC9B2,NUDT6
SLC9B2,UNC5C
SLC9B2,PPM1K
SLC9B2,LARP1B
SMAD1,ANXA3
SMAD1,SHROOM3
SMAD1,SPRY1
SMAD1,MFSD8
SMAD1,HERC6
SMAD1,MMRN1
SMAD1,PPP3CA
SMAD1,SLC39A8
SMAD1,TSPAN5
SMAD1,BLTP1
SMARCA5,FGF2
SMARCA5,SLC39A8
SMARCA5,CDKL2
SMARCA5,NDNF
SMARCA5,PTPN13
SMARCAD1,ANKRD50
SMARCAD1,BLTP1
SMARCAD1,H2AZ1
SMARCAD1,NFKB1
SMARCAD1,EIF4E
SMARCAD1,PPM1K
SMARCAD1,LIN54
SNCA,INTU
SNCA,MTHFD2L
SNCA,OTUD4
SNCA,MMRN1
SNCA,FAM47E
SNCA,ARHGEF38
SNCA,CDS1
SNCA,MAPK10
SNCA,FAM13A
SNCA,SEPTIN11
SNCA,SHROOM3
SOWAHB,FAM47E
SOWAHB,SHROOM3
SOWAHB,CDS1
SOWAHB,LINC01094
SOWAHB,PCDH18
SOWAHB,BMP2K
SOWAHB,MAPK10
SOWAHB,SEPTIN11
SOWAHB,AREG
SOWAHB,HADH
SOWAHB,ADH1B
SOWAHB,SPRY1
SOWAHB,BTC
SOWAHB,SNCA
SOWAHB,TRMT10A
SOWAHB,G3BP2
SPARCL1,DAPP1
SPARCL1,PKD2
SPARCL1,GTF2IP12
SPARCL1,ARHGEF38
SPARCL1,BLTP1
SPARCL1,PPP3CA
SPARCL1,AFF1
SPARCL1,MFSD8
SPARCL1,FGF2
SPARCL1,ABHD18
SPARCL1,SPRY1
SPARCL1,MMRN1
SPARCL1,CFI
SPARCL1,PGRMC2
SPARCL1,FAM241A
SPATA5,AFF1
SPATA5,CNOT6L
SPATA5,MAML3
SPATA5,PPM1K
SPATA5,ARHGAP24
SPP1,ARHGAP24
SPRY1,MMRN1
SPRY1,USO1
SPRY1,FAM47E
SPRY1,ANXA3
SPRY1,PAQR3
SPRY1,PLAC8
SPRY1,SHROOM3
SPRY1,SLC39A8
SPRY1,OSTC
SPRY1,BLTP1
STBD1,SCD5
STBD1,C4orf3
STBD1,GPRIN3
STBD1,BMP2K
STBD1,CISD2
STBD1,MCUB
STBD1,ALPK1
SYNPO2,PDE5A
SYNPO2,PKD2
SYNPO2,RNF150
SYNPO2,INPP4B
TBC1D9,LIN54
TBC1D9,ARHGAP24
TBC1D9,FAM47E
TBC1D9,RASGEF1B
TBC1D9,GTF2IP12
TBC1D9,CNOT6L
TBC1D9,CYP2U1
TBC1D9,MAML3
TBC1D9,SPATA5
TBC1D9,FRAS1
TBC1D9,EMCN
TBC1D9,SCD5
TBC1D9,PKD2
TBC1D9,SETD7
TBC1D9,SCARB2
TBC1D9,ANTXR2
TBCK,GTF2IP12
TBCK,PPA2
TBCK,GAR1
TBCK,PDLIM5
TBCK,TET2
TBCK,BLTP1
TBCK,H2AZ1
TBCK,ABHD18
TBCK,EIF4E
TBCK,SMARCAD1
TBCK,DNAJB14
TBCK,PPM1K
TET2,NDUFC1
TET2,ANAPC10
TET2,ARHGEF38
TET2,PPM1K
TET2,PGRMC2
TET2,AFF1
TET2,MGST2
TET2,OTUD4
TET2,INTU
TET2,LIN54
TET2,CCNI
TET2,GTF2IP12
TET2,CISD2
TET2,C4orf3
TET2,HADH
TET2,ZNF827
TET2,OSTC
TET2,ADH5
TET2,WDFY3
TET2,PPA2
TET2,FLJ20021
TET2,ZGRF1
TET2,BLTP1
TET2,DNAJB14
TET2,MFSD8
TET2,SNHG8
TET2,ALPK1
TET2,ELF2
TET2,ABHD18
TET2,H2AZ1
TET2,SMARCAD1
THAP6,ANAPC10
THAP6,TET2
THAP6,ZNF827
THAP6,PDLIM5
THAP6,MGST2
THAP6,ABCG2
THAP6,NAP1L5
THAP6,NOCT
THAP6,ARHGEF38
THAP6,PGRMC2
THAP6,MMRN1
THAP6,PYURF
THAP6,INTU
THAP6,CCNI
THAP6,GTF2IP12
THAP6,C4orf3
THAP6,SEPTIN7P14
THAP6,BLTP1
THAP6,ANXA5
THAP6,ABHD18
THAP6,PPA2
THAP6,H2AZ1
THAP6,NDUFC1
THAP6,LARP7
THAP6,HNRNPD
THAP6,FAM241A
THAP6,MFSD8
THAP6,DNAJB14
THAP6,EIF4E
THAP6,ALPK1
THAP6,ZGRF1
THAP9,PPM1K
THAP9,NOCT
THAP9-AS1,PAPSS1
THAP9-AS1,PPA2
THAP9-AS1,HERC5
THAP9-AS1,G3BP2
THAP9-AS1,ABHD18
THAP9-AS1,MFSD8
THAP9-AS1,LINC02615
THAP9-AS1,TRAM1L1
THAP9-AS1,ZGRF1
THAP9-AS1,ANAPC10
THAP9-AS1,CISD2
THAP9-AS1,HPSE
THAP9-AS1,ARHGEF38
THAP9-AS1,PGRMC2
THAP9-AS1,MGST2
THAP9-AS1,LAMTOR3
THAP9-AS1,NAAA
THAP9-AS1,ANTXR2
THAP9-AS1,INTU
THAP9-AS1,ANXA5
THAP9-AS1,CCNI
THAP9-AS1,GTF2IP12
THAP9-AS1,LSM6
THAP9-AS1,C4orf3
THAP9-AS1,TET2
THAP9-AS1,OSTC
THAP9-AS1,BLTP1
THAP9-AS1,H2AZ1
TIFA,UBE2D3
TIGD2,CISD2
TIGD2,NOCT
TIGD2,ABCE1
TIGD2,LARP1B
TIGD2,PCDH18
TIGD2,COX18
TIGD2,GPAT3
TIGD2,HNRNPDL
TIGD2,AREG
TMEM150C,CYP2U1
TMEM150C,PYURF
TMEM150C,ARHGAP24
TMEM150C,PPM1K
TNIP3,GPRIN3
TNIP3,SPARCL1
TNIP3,EMCN
TNIP3,FGF2
TNIP3,TMEM150C
TNIP3,FAT4
TNIP3,WDFY3-AS2
TNIP3,NFKB1
TNIP3,MMRN1
TNIP3,C4orf3
TNIP3,PGRMC2
TRAM1L1,NOCT
TRAM1L1,PCDH18
TRAM1L1,USP53
TRAM1L1,OTUD4
TRAM1L1,GPAT3
TRAM1L1,INTU
TRAM1L1,HNRNPDL
TRAM1L1,ZNF330
TRAM1L1,AREG
TRAM1L1,LARP1B
TRAM1L1,TIGD2
TRAM1L1,ELF2
TRAM1L1,MTHFD2L
TRAM1L1,NAA15
TRAM1L1,ELMOD2
TRAM1L1,EIF4E
TRAM1L1,NUDT6
TRMT10A,FAM13A
TRMT10A,MAPK10
TRMT10A,FAM47E
TRMT10A,SHROOM3
TRMT10A,INTU
TRMT10A,CDS1
TRMT10A,LINC01094
TRMT10A,PRSS12
TRMT10A,LINC01091
TRMT10A,H2AZ1
TRMT10A,MCUB
TRMT10A,MANBA
TSPAN5,MMRN1
UBE2D3,USP53
UBE2D3,PAQR3
UBE2D3,RASGEF1B
UBE2D3,SLC10A7
UBE2D3,PCDH18
UBE2D3,NOCT
UBE2D3,MRPL1
UBE2D3,SEC24B
UBE2D3,COX18
UBE2D3,AREG
UBE2D3,CNOT6L
UBE2D3,OTUD4
UBE2D3,EIF4E
UBE2D3,NFKB1
UBE2D3-AS1,NOCT
UNC5C,USO1
UNC5C,CDKL2
UNC5C,ARHGEF38
UNC5C,SLC39A8
USP38,SGMS2
USP38,PARM1
USP38,FLJ20021
USP38,CXCL1
USP38,G3BP2
USP38,NAA15
USP38,KLHL8
USP38,SMARCA5
USP38,UBE2D3
USP38,ZNF330
USP38,FAM241A
USP38,EIF4E
USP38,CNOT6L
USP38,SHROOM3
USP38,AREG
USP38,NUDT6
USP38,SEC24B
USP38,NOCT
USP38,ABCE1
USP38,PCDH18
USP38,SLC39A8
USP38,PPP3CA
USP38,PGRMC2
USP38,OTUD4
USP38,GPAT3
USP38,GTF2IP12
USP38,RASGEF1B
USP38,LARP1B
USP38,PAQR3
USP38,AFF1
USP38,MMAA
USP38,LARP7
USP38,JADE1
USP38,SCOC
USP38,ZNF827
USP38,PDLIM5
USP38,SCARB2
USP53,PPM1K
USP53,MGST2
USP53,PCDH18
USP53,AFF1
WDFY3,AFF1
WDFY3,LIN54
WDFY3,BLTP1
WDFY3,DNAJB14
WDFY3,FAT4
WDFY3-AS2,PPM1K
WDFY3-AS2,ARHGAP24
ZGRF1,ADH5
ZGRF1,H2AZ1
ZGRF1,MANBA
ZGRF1,LSM6
ZGRF1,SPRY1
ZGRF1,ABHD18
ZGRF1,ANTXR2
ZGRF1,MCUB
ZGRF1,CDS1
ZGRF1,ANXA5
ZGRF1,MFSD8
ZGRF1,EIF4E
ZGRF1,LINC02615
ZGRF1,LAMTOR3
ZGRF1,INTU
ZGRF1,C4orf3
ZGRF1,OSTC
ZGRF1,CCNI
ZGRF1,BLTP1
ZGRF1,CISD2
ZGRF1,HPSE
ZGRF1,ARHGEF38
ZGRF1,GTF2IP12
ZGRF1,MGST2
ZGRF1,MMRN1
ZGRF1,PYURF
ZGRF1,SEPTIN7P14
ZGRF1,PGRMC2
ZNF330,NOCT
ZNF330,PCDH18
ZNF330,SLC39A8
ZNF330,USP53
ZNF330,NUDT6
ZNF330,AREG
ZNF330,LARP1B
ZNF827,ANAPC10
ZNF827,PYURF
ZNF827,PDLIM5
ZNF827,SCLT1
ZNF827,GAR1
ZNF827,TRAM1L1
ZNF827,MMAA
ZNF827,MTHFD2L
ZNF827,COQ2
ZNF827,ABRAXAS1
ZNF827,NAA15
ZNF827,ENOPH1
ZNF827,ELMOD2
ZNF827,NOCT
ZNF827,UBE2D3
ZNF827,EIF4E
ZNF827,LSM6
ZNF827,H2AZ1
ZNF827,LARP1B
ZNF827,AREG
ZNF827,NUDT6
ZNF827,RASGEF1B
ZNF827,AIMP1
ZNF827,THAP9
ZNF827,GPAT3
ZNF827,OTUD4
ZNF827,ZNF330
ZNF827,SGMS2
