,CNOT6L,ANXA3,SCOC,SPARCL1,ELOVL6,HPSE,SCLT1,SEC31A,GYPE,TET2,COPS4,ANKRD17,HHIP-AS1,PDE5A,STBD1,USP38,AIMP1,CASP6,GPAT3,INPP4B,MRPL1,METAP1,H2AZ1,CXCL8,SDAD1,ELF2,DNAJB14,RAB33B,HSPA4L,SCD5,MCUB,AFF1,WDFY3-AS2,EXOSC9,HERC6,SPRY1,HNRNPD,PRSS12,RPL34,MTHFD2L,TRAM1L1,UNC5C,SCOC-AS1,ABCG2,TSPAN5,UBE2D3-AS1,GAB1,KLHL8,FLJ20021,OTUD4,PRDM8,SOWAHB,LSM6,SEC24B-AS1,SLC39A8,CAMK2D,SLC10A7,AP1AR,TIFA,PPA2,NUP54,TMEM150C,ANXA5,THAP9,NDNF,LIN54,RAP1GDS1,HERC3,SGMS2,LARP1B,EMCN,NUDT6,ELMOD2,HPGDS,USO1,CXCL10,NDUFC1,GTF2IP12,NPNT,SEPTIN11,MMAA,CDKL2,COX18,NAP1L5,SLC9B2,TBCK,LINC01094,WDFY3,COQ2,CXCL9,CCSER1,HELQ,ZGRF1,RNF150,SMARCAD1,SMAD1,TIGD2,PLA2G12A,FAT4,FAM13A,CFI,PF4,C4orf3,CXCL11,ANKRD50,RAB33B-AS1,BMP2K,LINC01088,ENPEP,SPATA5,BBS7,UBE2D3,HSD17B11,TBC1D9,USP53,GAR1,PGRMC2,ZNF330,ARSJ,MRPS18C,SPP1,CISD2,SEC24D,BBS12,ZNF827,PYURF,PARM1,HERC5,NOCT,HNRNPDL,THAP6,ADH5,CXCL2,IL15,MMRN1,SEPTIN7P14,CXCL5,ADH1B,PPP3CA,INTS12,BTC,PLK4,MFSD8,BMP3,RCHY1,GPRIN3,PAPSS1,CXCL3,HHIP,CCNG2,PLAC8,LAMTOR3,FAM241A,BDH2,OSTC,RASGEF1B,ARHGAP24,BLTP1,INTU,C4orf36,CXCL1,ANAPC10,GSTCD,PDLIM5,TRMT10A,THAP9-AS1,MAML3,PAQR3,ARHGEF38,FGF2,DAPP1,BANK1,SNCA,ABHD18,RASSF6,FAM47E,ABRAXAS1,CCNA2,LINC02615,PKD2,ENOPH1,SNHG8,TNIP3,SCARB2,LARP7,MGST2,NFKB1,ADH1C,C4orf33,ANTXR2,NAA15,PCDH18,NUDT9,EIF4E,LINC01091,SEC24B,PRDM5,PPBP,JADE1,NAAA,PRKG2,SMARCA5,SYNPO2,SETD7,G3BP2,SHROOM3,CDS1,PTPN13,PPM1K,MAD2L1,MAPK10,ALPK1,HADH,FAM13A-AS1,LEF1,ABCE1,METTL14,FRAS1,AREG,MANBA,CCNI,ANK2,CYP2U1,DKK2
CNOT6L,0.0,0.08749210906852653,0.24387403028104893,0.2573537155511789,-0.009427476873884446,0.20466724675401143,0.19725973284249795,-0.03329179455937566,-0.09513437446199591,0.22990872741385485,-0.01304502274588345,0.17489924296044515,-0.11696015967163227,-0.21240294414519878,0.1583357284937666,0.631850544867966,0.1018905232293324,-0.12501698606286737,0.3491028919208071,0.2091725979949914,-0.14619873608854086,-0.12219783808124937,-0.17138684408603425,0.3584910204775559,-0.05323940964489344,0.12080291336396612,0.30026323828152396,0.38879858920398447,0.09891820705082868,0.12032278016038248,0.14742923540359942,0.3702516704498939,0.10420584817292827,-0.023069235822589438,-0.13381149103540832,-0.027005356980849368,0.23528457484905124,0.1767107410958355,-0.12279285811527742,0.04538006389163437,-0.361901311530821,0.17636889334773886,-0.07607393977470242,-0.08414975903570372,-0.10182177333499569,-0.19489446411009945,0.05703699366375202,0.38109758745044114,-0.22818621813682083,0.4094569388474159,0.22983032960421923,0.3044559354918996,-0.1410080686886638,-0.10763450154049246,0.21409088896595652,0.4922853861675631,0.36597302166826556,0.18525811687034102,0.29940163714401413,-0.10680880196591894,0.19203923628868155,0.09681368802149254,-0.002348895722789835,0.02380104806768322,0.01363475338093522,0.10941983837545366,0.12278008715898582,0.05990974411183715,0.27665652994744716,0.39592902025900784,0.10570182437132317,-0.40606367192176,-0.07334974724437218,0.04612705966700678,0.3130492389254655,0.20511984272772762,-0.1363077171985248,-0.09174118375542811,-0.1849726367545919,-0.07349404403121515,0.04232585792025951,0.16068824222774578,-0.20815985825780103,0.4848692169732685,0.20445310363284092,-0.03453180367328275,-0.12863797130017263,0.23400415327781368,0.0837409092761614,0.0891416475807464,0.2599268862182824,0.10060083023363031,-0.06445332239229665,0.10212706986963377,-0.11470705521778263,-0.17532361778200806,-0.2672253542502793,0.2755562714941757,0.1368580426864304,0.3693554344973383,-0.004108927677278363,-0.03912968659433668,0.16013742982885373,0.23514932240083733,-0.1678246510349506,0.005576375060925051,-0.054688696411575276,0.10030325797547972,0.12277954575994973,0.3148722144549349,0.07687984958031131,0.5249819492438333,0.05742701045114474,0.3452810150142524,0.38465197401804935,0.1215404709824994,0.2002982030208478,0.3367207547117119,0.2161867083712201,-0.13269834062918043,-0.036304139481649386,-0.20586358436849764,0.19680526736209086,0.18937086024947453,-0.15902309348975208,0.2562232039445289,0.22692398956967122,0.02191232556254996,0.4384832226409669,0.07010014218635924,-0.13325473357725653,-0.14606024824344108,0.2939012961918422,0.10309447157382025,0.15986369944426895,-0.09961327719795073,-0.02807912898676248,-0.046869528808304806,0.28287706569136556,-0.06335650621579655,0.15834469607585833,-0.17456609813626597,0.07591108980592413,-0.17715237138112114,0.2234911301370798,0.07255123891521663,0.02195611236239518,-0.2892956682743225,-0.008490963290836215,0.055638189560250045,0.1053432660422237,-0.2159750953264932,0.2309526099285606,-0.13139090496337277,-0.07565231471362943,0.3045837816769132,0.17768344563985178,0.14555731010789513,-0.1446365797920672,-0.028633234447829645,0.2373537633675723,0.06677418717872292,0.061248866562076926,0.34473253233242374,0.18130459283571693,-0.00557722960215951,0.2704192106489607,0.40244454291833376,0.08826964683703166,0.28069576274031266,0.17175020789105114,0.08517069355616912,0.08721272106154376,0.016124762113658708,0.08321828911923788,0.12437676335155745,0.11761496097994133,-0.2635473530479256,-0.10607950350758387,0.12439799008818415,0.007639812387469682,-0.052749241630943675,-0.08043863323625906,0.21466356013915042,-0.22555001416200893,-0.11674009392261368,0.4029384088861536,-0.14724521777582897,0.18474951349249688,0.2670981501961945,0.21801463885899805,-0.48187453223192256,-0.012841790001989359,0.11072103446301032,0.0358341492914861,0.47143518740291673,0.10241997835972817,-0.20707870030091313,0.453968295375678,0.07510024676847153,-0.08330178265746838,0.27701682899182484,-0.14655011259234407,0.3049276135412146,0.6208869075995612,0.5322765506179239,0.13619752472790064,0.2466951200767853,0.1190644596111417,-0.12008779893404695,0.15401943017469144,0.04089465644184512,0.0767486974573652,-0.1699407531462408,-0.03289151834725523,0.23576303109965127,0.16383945627525934,0.020598133848763075,0.4425069017079911,0.01662910122355617,0.10452814044481883,0.34453792001723976,-0.018156696871494994,0.11259496661243903
ANXA3,0.08749210906852653,0.0,0.2825338646306065,0.15293220851702585,-0.005083493232179183,-0.19106961333220626,-0.07774906785800985,0.20549636240473762,0.3432737552675156,0.05495594043818843,0.10934500696900958,-0.17275857388226631,0.34615880469907034,0.011173699757679977,0.10487887036796201,-0.05318462859178673,0.2815947541445302,0.11595125607227653,0.16870725965001435,0.19397549152371266,0.07621630195961963,0.061640727333496265,-0.013751545158787478,-0.21333800132700514,0.21769052645392706,0.13460740728446002,0.36387997181788645,0.4394436320843383,-0.2695105497905883,0.6189258307032135,-0.050835673172379664,0.2476256324889368,0.24541090779721636,0.08678345275669178,-0.2391317132821386,-0.32338553287619864,-0.09372947810932812,-0.08888738380156003,0.0022516970831780287,-0.02923243088427768,-0.15498083509850705,0.2322212057044325,-0.0016838530069522822,0.019098632047256613,-0.048283577438887115,-0.12553685736765285,0.514518225332776,-0.17360072947328822,0.13855983706106736,0.03250462982480596,-0.19742219633791094,0.12329223641742995,0.27635340517794377,-0.06067393635662011,0.6344428460507097,0.031450662414380125,-0.074796331149595,0.015067212373012204,-0.04276778715857018,-0.060172336198992295,0.16726305801354838,0.09247697228848806,0.2301804682197403,0.014853679681401713,0.3167313208619668,0.030581145686801533,-0.07703628460217525,0.05541897724709229,0.1851251436677526,0.01924452946653484,0.4378640737364199,-0.010176963081780654,-0.24152155085242324,0.040785637830589826,0.11694980500590739,0.15421985049819023,0.17766623985425564,-0.15275016346598422,0.5994190980544731,-0.03486386293050486,-0.14974351376448627,0.1000851526832578,-0.06495805080891126,0.005397121706634428,-0.034491294014220394,0.011118540482188048,-0.1077940432825003,0.03597596299644121,-0.23949761607633788,-0.05589857654907564,-0.1086721388986325,0.1142403216943301,-0.05203947057801053,-0.10050710627146675,0.05846384444829051,-0.20598106242542988,-0.19224295184043838,0.330505903801398,-0.013984415141676995,-0.1331593888573203,-0.2026324827279338,0.2639003565338252,0.2917917503971246,0.22854284902489042,-0.016677425162768256,0.2082314002552435,-0.27967251685611255,0.19523161716997733,0.12638473754946347,0.33436781843665886,0.24406104068404735,0.11167485947927974,0.25617990839772403,0.21721285043108485,0.2991238226742797,-0.055680242735072806,0.24626046181526795,0.1487292806329225,0.21403845709064453,0.08746893623882354,-0.4973883870847746,-0.08524674575288385,-0.46336409186612043,0.3657756665307641,0.1353184884032241,-0.0024870681284169583,0.024740944344006487,0.09708330412716076,-0.03991106454784956,-0.002679578506419429,-0.03648167471155666,0.4923592233939512,0.15927685430204033,0.21242481106201144,-0.019686542917886424,0.058791098266238746,-0.23027890432949696,0.3829499807776581,0.04920431319234361,0.14118025792073916,-0.10883156016444859,-0.12531455938542047,0.037564335057835796,0.14449285322003436,0.33911308581516386,-0.11497951356717497,0.35321511881293954,-0.03986580019968781,0.439210902248328,0.42049324732958815,0.28232352492793295,0.3512409024896513,0.004718372632565178,-0.06492648121282547,-0.36770536339336485,-0.0296096797208663,0.47790453459631776,0.08763674271727634,0.018210760746550293,0.10504601745218305,-0.28108327276307626,0.2499194396745034,0.002164599017214861,-0.06490640581891187,-0.07547375973455903,0.14455175098322373,0.13107649126752208,0.012206462410974317,-0.0584352807024357,0.4403786007742202,-0.16111169584315105,0.30517232684381,0.1498332218570244,-0.04317504086743506,0.08877607388732671,0.03729686150648119,0.016126966742416187,0.09065021219751115,0.21476142577412868,0.417341160968643,-0.09441629862090974,0.1261105527667183,-0.25735443758769927,-0.01814368223950784,0.12879634368747533,-0.25516953171117157,-0.24558814644923926,-0.18434834055748442,-0.08198169691740025,0.14212327745008205,0.038077440082398765,-0.039724536574325064,0.4233679018803455,0.20141487206186645,-0.252774486451143,0.38836048005007123,0.28355181205179686,0.004202608082731319,0.2147553407428907,-0.07653980244560511,0.5588244106603808,0.20132829885665532,-0.08890317413344083,0.19720285317566716,0.04998392242711903,0.25060980472953226,0.10583982251702165,0.07898004088364666,0.2861897489554147,-0.034554752079302864,-0.025717657091634222,-0.1564110637088239,0.03650210615131684,0.0994873920277486,-0.18821877858792593,-0.12960032331264157,0.25938260888318027,0.1547221037472306,-0.1272235844076757,0.2725948106759013,0.23294973933038032,-0.16287581781788582,0.5089433733362653,0.12852467125541117
SCOC,0.24387403028104893,0.2825338646306065,0.0,0.24851461253649038,0.08601180547638335,-0.06159510100757141,-0.043403328777528914,0.17822088055741273,0.04381057330239873,0.11373527513108009,0.5155534384868796,0.09861280705550711,0.08089481229964737,0.1266861604826721,0.12385592690436298,0.42031390788451733,0.2623169274411768,0.22494426168160603,0.00808717583504759,0.16399075677149977,0.1903100905871234,0.30989015198549724,0.2247953966023577,-0.033422967856495574,0.36345803923899417,0.1961708688071889,0.5707025807147227,0.44985543731526345,-0.004528280439346217,0.2932794131551055,-0.1101222667431944,0.19333287801034763,0.3692168279093889,0.04742661379026143,-0.04574916480269969,-0.04317733149622099,-0.03425307454935633,0.09011369173105462,-0.19780082050166042,0.032600465052966106,0.25955001648972054,0.25341671338686483,0.02940605920466115,0.203493524242098,-0.0948656806590712,0.12782069170944182,0.4319316806270606,0.49472454589731507,-0.1778553155829666,0.2015755864790656,-0.1412783319208072,0.2645748008278027,0.3013847267645764,-0.1455447852038618,0.2870678335863031,0.3555766648206974,0.5121390534383047,0.20017518454404631,-0.035429233274599785,0.04277966286126844,0.20664206400940596,0.05564413567812623,0.057164072807562145,0.29413000860574673,0.297835356894614,0.3907746119219746,0.37988457462156094,0.14280828698233172,0.0038581473289337263,0.059726102783702176,0.22468459902698432,-0.007939414504519474,0.5132175708015294,0.06838909753529407,0.4676686312490484,0.08901899548578308,-0.04181172087778492,-0.37297173173240206,0.03419502910620707,0.4554548748808262,-0.02847540401987748,0.014220258531475774,0.1271671552157846,0.08663623948420522,-0.03494735151736947,0.18414467159090478,0.08565424704603347,0.2493992478540303,0.060218566330543,0.11357314746764693,0.04441862384431869,0.23724496427254818,-0.2420723944655679,0.21051812573384673,0.19426115057614876,0.17708934872059062,0.27652672163211894,0.4112328674954453,0.21347382537263046,0.1928573547851379,0.11547709763548472,0.06455730063587041,0.5560746378456608,0.20706227296048413,0.23098624612942456,-0.08297671676321093,-0.1214236126456094,0.2034855525925579,0.08893736375213739,0.24526259656781815,0.29684758575607056,0.19616861870710578,0.19213460501350038,0.13289053607822357,0.3016102576912061,0.2923909629681659,0.4922522179071467,0.14305799606634378,0.10454628265408852,0.06653779231760924,-0.14601235099525886,0.32158079532849454,0.1220554212374815,0.3130734644830323,0.07396693506041052,0.5144862574106156,0.18259546472196037,0.18680359100247815,-0.08364541494535911,-0.05627459994389204,0.06517104036076067,0.41594117664173075,0.05109687396259495,0.14787221028170558,0.2546522712334675,-0.15458500968259895,-0.14191177466065974,0.25591589535114445,0.38656793549779783,-0.0060395386789017375,0.2570831659593436,0.14489074347902403,0.09869306384172921,0.14440405807817422,0.45662714422421075,0.08467337795103284,0.23143094816413928,-0.23382355203901425,0.22635347739094822,0.4243381420078574,0.15457440858956795,0.39650080639098856,0.2222566219049006,-0.07221291430125718,0.12787077831739102,0.09243426692068858,0.16591215641357973,-0.08973209420089993,-0.07098897682715029,0.10400224430505044,-0.018944080657647126,0.24355168363086727,0.355702386162341,0.2157255812699351,0.1714401914805947,-0.1464160428920405,0.06302160298630692,0.4044497894785729,-0.04704649072775893,0.12932801036947908,-0.06924313828825839,0.0771877927107191,0.15760874885177067,-0.1647295178678404,0.25996467150796004,0.06061744254784979,0.36316801700002116,-0.15903624726799628,-0.055113791019565726,0.4196772689068727,0.48426779837261646,-0.07397635700156534,-0.1005628952916806,0.5658407544660062,0.0461088305407841,0.0518374664603272,-0.0027905952643026053,-0.01163576071809978,0.1942975102292575,0.31153271984278924,-0.07251997440741904,0.08580435006088687,0.2748247503066143,0.4726268941485148,-0.008945946527140375,0.46205648996315185,0.11703388403283993,0.03186375633591304,0.18411445079033084,0.19441460036119917,0.01460369747509234,0.18291085185590444,0.023064585277185704,0.49202185725954145,0.42985051050941353,0.26857246273445695,0.284289379188669,-0.04137227580312234,-0.026234153376320422,0.29641736955394804,0.21028202541040886,-0.2279322348996313,0.202325543086175,-0.3753002813517271,-0.12219128273465192,0.20739414294311936,0.4372406539739908,0.11096868663583571,-0.06513975209873914,0.21574507757898553,0.3827774153894283,-0.03548021234369686,0.4297022232166627,0.2148774168793342
SPARCL1,0.2573537155511789,0.15293220851702585,0.24851461253649038,0.0,0.13962034675773594,-0.0831080196332917,-0.015673614788674538,0.0873838608762114,-0.047061535772837955,-0.07749196642249936,-0.04298554319692458,-0.02846275769263079,0.04556902119883405,-0.15111655699682994,0.033452103539680735,0.19947939115197857,0.11245315953964972,0.09911879860598448,-0.09190380262498934,0.09376427794277208,0.24007367150239056,0.07476905846157057,-0.10462957466360459,-0.2567330763599022,0.25397300525526056,0.19219480174496767,0.24102977839556775,0.23877330812846342,-0.15737516624603576,0.28306968628639034,0.21360821823069517,0.2849610737508033,0.08600274655098135,0.004826919459230752,0.038222423914108856,-0.02889123079037012,0.08174943749548477,-0.11334341868691986,0.1256200478891097,-0.029648950440722778,-0.12298507760664176,0.06163907763137652,-0.0005477100536709932,0.1255901302684637,0.14552095664429693,-0.032924739167278165,0.07776146098143065,-0.00872016982181523,0.20276637981640577,0.081422644047678,0.04570576662129953,0.031003458428747077,0.05245749513172753,-0.05852590927783449,0.11811836855091808,0.10394524420896728,0.013810741877532022,-0.01587199580488183,-0.10534885352921505,-0.06436798204255773,0.11533121034286557,-0.04024373480102359,0.2199588073724735,0.13393750568106874,0.03508660113643856,0.09590403753772474,0.1096846360702993,-0.2380002003037961,0.24586655831017493,0.11047442642652025,0.21743641280488502,-0.030789464456315703,-0.13252220643160356,0.027994330936177113,0.28225925691554027,0.03390820838830777,0.05348895493715914,-0.10149878395451496,0.2353628789944047,-0.012647873798681509,-0.015840233933289333,-0.013000165663719929,-0.08346555130718207,0.13719774910174223,0.14853244642602453,-0.06900098262769372,-0.0768873009288878,-0.05033689835727502,-0.09710572358854315,0.18142782119618453,0.22678204678506578,0.03160856286791187,-0.07184839205952274,0.0651091248711728,0.08300540705040207,-0.014407127774909337,0.04177552205288417,-0.0307163362455914,0.1424708301096993,0.011462608817953435,0.15342449507987316,-0.015584674120016184,0.07003185051581252,0.049722674145425735,-0.3036522416509171,-0.04990469651786318,-0.1735127726920547,0.3520480340475031,0.123705139671028,0.07518805502255864,0.08775797511390529,0.005340601433812803,0.15851760609878315,-0.06951116463082117,0.09799071314566105,-0.009762733996719019,0.21734929096334965,0.18563070421322883,0.13244718611206102,0.06135862139669848,-0.26367020853516926,-0.07962708467250322,-0.012406172234379138,0.1754481857910525,-0.029659067059999326,0.006884006753060545,0.23269438504745824,-0.0034460626367494927,-0.004681014479190761,-0.013489348703630326,-0.13697429132600436,0.12964591062075276,-0.04280863773018617,0.14932994720514267,0.4637911967140358,0.017564746608586826,-0.13847228131937575,0.14119367479869052,0.4221681989175962,0.16042700001474589,-0.03648590186068607,-0.12928734164010675,0.02613641058418974,-0.04021654749813402,0.21923290984414276,-0.21128927624814098,0.035301126170109554,-0.198254265016483,-0.035448049899809396,0.19172407859899224,-0.045340160513629595,0.25778812602184176,0.29144419233713137,-0.05801182775413444,-0.1130810968942256,-0.05588737291390882,0.25554459574388205,0.09149131785675929,0.09323368437882879,-0.050438299273097835,-0.2474607406191527,0.02713092068174191,-0.08724548623697427,-0.022053656944822485,0.09117523936886134,0.05104666669163769,0.021363689127315098,-0.023436827034530094,-0.06759607015135624,0.19134440263805574,-0.10680928298496675,0.27542459473508485,0.08074431148086103,-0.05875876706418339,0.026322258390401136,-0.004019282419570703,0.04810907313074001,0.0405355778826314,0.0008377996823331977,0.2869795730105492,-0.10397018700562467,0.13446531627646227,-0.18771221433444257,0.12250891686275558,0.08681054061185667,0.06313313432180055,0.028558511893863242,-0.1363275603159854,-0.002652028770954379,0.07052191045300303,0.06943132653148434,-0.17512325735118262,0.11937075605727875,0.021801200788609414,-0.13836785652365632,0.2532821392478408,0.0644021876482016,-0.10539499847514844,0.2721048605656677,-0.023758489185608037,0.09755188072165438,0.20439799880927792,-0.04592693687441134,0.17803248959393297,-0.019164610796846733,0.1915797572968984,0.0409885150969091,0.185623367847243,-0.014947561932768551,-0.09933774332010344,-0.12451398381020673,-0.12864321863740938,0.06569106040439342,-0.0444939356648451,-0.011728061860975466,0.11524622095582936,0.13728434563272274,-0.24259988918650402,0.029371750886102235,0.059546070665034215,0.17536227024109693,0.14707483309231872,0.11810962075462442,0.017473215674166438
ELOVL6,-0.009427476873884446,-0.005083493232179183,0.08601180547638335,0.13962034675773594,0.0,-0.0033733411146846456,0.05598338295909948,0.08038982999093362,0.03509982248616072,-0.046963165869325856,0.008741934757864127,0.11203419604794368,-0.08977287584201306,-0.0017660464030528594,0.051364714977009396,0.07054287862677863,0.028154760651250867,0.010157839946602252,-0.04294510048658529,0.05342170367095057,0.07514384045101453,0.02977131357711072,0.07606555145249648,-0.02427809039733707,0.10850070676523382,0.014550404485565391,0.04712407187889052,0.0060221463404491775,0.021755817962799268,0.04668707007845728,-0.004092945839754446,0.017798213128389605,-0.14847980558884902,0.05933478186879999,-0.07375298148465721,-0.10235078661773402,0.12256165800422938,-0.1298579247097243,-0.03108305301123898,0.09824262437583584,0.024749030626296287,0.05957115584790298,0.04275996011693892,-0.02427470294046411,-0.020997822261101848,-0.06797585373559854,-0.03842746073925703,0.026122096637532972,-0.04260809138749032,0.10358576942199502,-0.09378219300383907,-0.036588336171477234,-0.020493361056146086,0.018033733735392046,0.013511343056610451,0.06660762897850295,-0.11182656219309779,0.0030588199510440104,0.0005041039211543584,-0.015872538805732216,0.08175407430065552,0.03170713711246516,0.0633126383241067,0.0019121660112588071,-0.06507546275096258,0.040694262724456594,0.0932599531256846,0.037829697296126605,0.029606795760245778,0.0628166076701581,0.030010727032375634,0.0017568476483769862,0.03129100224364778,-0.023786997239949807,0.027015873948029113,0.10248088449495231,-0.08454602208816697,-0.0951891836782457,-0.000387112903205607,0.03290628390585268,0.015358817062413658,-0.15301863198434654,0.028775789908982177,0.04301752110781056,0.07665647010536779,-0.065054507737514,-0.12972793471972593,-0.0016795025010747737,-0.054695479145990544,-0.06835479055475628,-0.0006631174138932675,-0.04922905243037402,0.00030753605551684136,0.044515653755001515,0.008936756431740245,0.009038788395250866,0.011870026560735462,0.02165959433675777,-0.044913892931481014,-0.12007145170146276,0.10305412063228724,0.022425014477232323,0.010207125408612787,0.012265973185520399,-0.039039797458341886,-0.043779424995523654,-0.061940065074770394,0.10549143184033746,0.12582780695278706,-0.006376047542832367,-0.02824112814874654,0.013778147289386481,-0.05861161630424793,-0.16455857866359028,-0.013920137900131078,0.06760061533948707,0.05989798078727401,0.07202577753531837,0.038637259536280034,0.06586863137671216,-0.05105812435994252,0.05411845515476972,0.050777927743614844,-0.09869408490862701,0.04427931753964709,0.12281700633253467,-0.016336922630686403,-0.04342632512516433,0.04694988147045168,0.02067411697525005,-0.018005047328096636,0.018025347889537073,-0.04064717275167634,0.16187732523340853,-0.025662767297511324,0.02893445591658184,-0.05699161529643549,-0.06635609323342,0.07545414085768745,-0.01921855835280366,-0.0350382312073522,-0.00379710303524359,-0.060772420772119695,-0.03974640743357977,0.0291656930494832,-0.1080719156706354,-0.05208784496504075,0.022011391614175167,0.01563915644789937,-0.060985244431326885,0.009377532297842191,-0.06265340325945931,0.0739207127941825,-0.046074131575442746,-0.00384767811066912,-0.08083217380948615,-0.09896650232237272,-0.02192953989255189,0.044452158647418534,-0.05180996435153049,0.0015404970315936886,-0.03930307935381727,-0.03379784266430433,0.0643131270620912,-0.010445732082786952,-0.0069859633314175665,0.021426360128354447,0.022540178347239377,-0.10516029654995235,0.1351086876039729,-0.12353588190605781,-0.013009348165053551,0.010489808389368558,0.015172091328468335,-0.10351315579415929,0.0025181330785910725,-0.07663375429980988,0.08138173452253535,-0.02260369313557831,-0.026031825833013514,0.08980960495207208,-5.799261357228199e-05,0.10785819408207857,0.17146424317892037,0.030832102415316826,0.06445556190888582,0.05517110790855401,-0.06646999958899508,0.05203050669659085,0.009052792421990806,-0.1495103255462415,-0.0029951962774979394,0.07037599953628623,0.09642352232032612,0.04586846705013344,-0.03363496371864438,-0.03969925781208649,0.04005151913253214,-0.014453841276322715,0.08893655627153095,0.031503489040787196,0.11231825428264659,-0.04939206161216059,-0.010229117380870094,-0.010594183441030173,0.021803474578531285,-0.14160776391339797,-0.11874164534514586,-0.05263240323000718,0.043365940413647344,-0.07233034749120922,-0.04783124099625718,-0.10004475470588761,0.002753448400762824,0.014148145659849938,0.07932864382039372,0.013458051345548512,-0.006167722499686764,-0.0652427041059025,0.034716535238562954,-0.06880844016230842,0.06930491789666698,-0.1089090094348672,-0.03974491076330271
HPSE,0.20466724675401143,-0.19106961333220626,-0.06159510100757141,-0.0831080196332917,-0.0033733411146846456,0.0,0.1049755935340971,-0.011277506486830393,0.04788192487572426,0.01468801019450197,0.12425967763536985,-0.027609447150370878,0.06615330136400935,-0.18620486204553496,-0.034865642824075574,0.10779112170323402,-0.1211370901803173,0.07702639225962983,0.25144063289875496,-0.19741544447044496,0.10665391440541551,0.06631942956106439,0.23547143049868824,0.23443604806138052,0.00610366738250292,-0.058261314726375614,-0.16079780385579154,-0.13050738140428084,0.1841620267225488,-0.10575226710935033,0.4467539958484088,-0.2050089589962104,-0.011022441077628502,-0.1157136719836642,-0.1792260355328362,0.06857247753389527,0.054836107252940906,-0.08229864858578463,0.09906863302162633,-0.11573529741055646,0.036787415041046746,0.02231634393514649,-0.07596723854932637,-0.042356233694974266,0.08168274028977653,-0.011428820363183061,-0.25382876595186976,0.16086147866826414,0.028110115582922687,0.024472892334908684,0.13293665842454336,-0.020386484928126412,0.10554659164593647,-0.07640108522824536,-0.004894526671761819,0.11320138094373094,0.038636315521345915,0.17637250159788168,0.11829856188896974,0.03760598891948548,-0.12390876163396139,-0.13027065846498243,0.30900754183648876,-0.17909246532132794,-0.00500910854248319,0.050395073583009056,0.1203213283991691,0.03322869575517973,0.008435025745469175,-0.12245881920262522,-0.05416728894606239,-0.08731640205171247,0.01682606477559499,0.20722707271204238,0.034092254122478356,0.11467694348802912,0.06796088312023423,-0.1915576059404255,-0.15215635593018567,0.01786314685901305,0.14298570216284154,-0.014187043971483774,0.1161032496632404,0.06055938267360811,0.062501762037228,-0.11592254536984366,0.3902794635687968,0.1816088726336125,0.3807304775466555,0.13700149369934783,0.14347139973022216,-0.018680563330618554,-0.26836512517937783,-0.16672122365657968,-0.15566290883261003,0.05284558542976688,0.04653842123138913,0.07771600473646174,-0.14628132339724922,-0.11051112844039182,-0.012360846010294933,0.041429517094224495,0.0310371823487022,-0.06280620574777761,-0.0899974930167313,-0.0881657247736985,0.3552553765088711,0.04988444588016112,0.013670658997603388,-0.028187245586016436,-0.07769912523107608,0.29173640234416315,0.3003145704169713,0.038000211337758986,-0.07635445233363179,0.029803378715264516,0.03899436405724008,0.05743496285560541,0.16289044998588686,0.023440698282140925,0.36619678446197323,0.28612575473381496,0.1850236240363106,-0.04053720802080988,-0.18012846631652527,0.05223615874482054,0.042652216053435756,0.17279572990575032,0.060182521581847795,-0.02997466265562073,-0.20544158136290633,0.006109656559157385,0.009807151270564475,0.049876814847344166,-0.024424359506972186,-0.23374425501762006,0.14127594636190444,-0.08264783905919641,0.04149951455223245,-0.11311048546807166,-0.10089914448104914,-0.005965080381226472,-0.2660130743233198,0.04392075451569336,-0.0028546266871971194,0.22310132930764282,0.09929320772623192,0.1787563729000345,-0.10331310362550397,0.06810422464118102,0.10693356200664329,0.27048014950366467,0.00814605216666245,-0.1357038997946184,0.10070688284827793,0.3349052482084248,-0.08343334652900401,-0.28884539551373994,-0.3342758044790105,0.09410542481619405,0.09652109198978169,0.07775623438662038,-0.10254438739351421,-0.0765489001843524,-0.05536661260126233,-0.2478073947564913,-0.12324081163078082,-0.0822714033806672,-0.14680122898740633,-0.007538684811262797,0.2679287558096997,-0.035675348965078284,0.3211626260649695,-0.23326252567475578,-0.12643857503831776,-0.1566378159633631,0.057316795245789684,0.022985615198265297,-0.04807040319319715,-0.18559739633857475,0.06195936474958211,0.02636140247013085,0.1602907451492673,0.10858816361188064,-0.22621209216695792,0.009750896977190766,0.19317504891014553,0.15046229867174285,-0.015181196961780647,0.35519704795870594,0.03190338307356487,-0.05174881289149293,-0.11507834127423537,0.2668981338272815,-0.00186419961073268,-0.0011033164654817556,-0.20783385855171568,0.07453539010717086,-0.07058857544892358,0.25512684842860633,0.057441657945851356,0.055713944224059425,-0.10453828463930061,0.10548969545200028,0.015929928984294413,-0.14569178418425552,-0.007125239658964722,-0.07736312301695232,-0.317744420968257,0.137856109111524,-0.06867395887715283,0.0909689268861156,0.06525419333918352,-0.2804967787712092,-0.18448421088581485,0.08623997947478142,-0.17677523992229016,-0.12475233964076672,0.12015628571329283,0.07437763887279014,-0.0246087496520442,0.1810639489895267,-0.012728006338703015,0.0807944943800893
