,LINC02615,ELOVL6,PARM1,RNF150,CDS1,GYPE,PGRMC2,USO1,ELMOD2,SEC24B,NAP1L5,COQ2,ABCE1,SCLT1,CXCL10,CCNG2,NOCT,NDUFC1,GPAT3,PAPSS1,RCHY1,PLAC8,SPP1,ZNF827,OSTC,ABRAXAS1,MAPK10,CASP6,PLA2G12A,SMARCA5,MRPL1,SEC24D,FAM241A,HNRNPDL,GTF2IP12,UNC5C,ARHGEF38,TMEM150C,THAP9,DKK2,RAB33B,THAP9-AS1,ABCG2,ANAPC10,ENOPH1,KLHL8,RAP1GDS1,UBE2D3,SDAD1,SLC9B2,C4orf3,BDH2,AIMP1,ALPK1,SNHG8,LINC01091,TIFA,ADH1C,ARHGAP24,CXCL8,METTL14,SEPTIN7P14,HERC6,MTHFD2L,COPS4,TBCK,HELQ,SETD7,PPP3CA,AREG,FRAS1,AFF1,DAPP1,MRPS18C,AP1AR,MAD2L1,PRDM5,NAAA,PLK4,BBS12,ADH1B,NFKB1,SLC39A8,FAM13A-AS1,HSPA4L,CXCL3,PDE5A,RASSF6,MGST2,CXCL5,ANK2,CXCL11,SCD5,ADH5,CDKL2,CCNI,RAB33B-AS1,SNCA,ANTXR2,CXCL2,GAR1,HHIP,ZGRF1,ANKRD50,TRAM1L1,USP53,ARSJ,PPBP,NUDT6,FGF2,TIGD2,ENPEP,CNOT6L,LINC01094,HERC5,PKD2,UBE2D3-AS1,SMARCAD1,SCOC-AS1,LAMTOR3,JADE1,SEC24B-AS1,LARP1B,MANBA,COX18,SEC31A,SEPTIN11,SPARCL1,BTC,HPGDS,SPATA5,SYNPO2,METAP1,CXCL9,NUP54,BMP3,FAT4,HHIP-AS1,C4orf36,PRDM8,SCOC,HSD17B11,GAB1,MAML3,C4orf33,CISD2,PAQR3,ANKRD17,MCUB,MMRN1,HPSE,EXOSC9,HERC3,EMCN,OTUD4,NDNF,FAM47E,BMP2K,CFI,ABHD18,HNRNPD,INTS12,NAA15,STBD1,SOWAHB,PF4,PPM1K,THAP6,TNIP3,IL15,MFSD8,NPNT,INTU,FLJ20021,ELF2,SLC10A7,WDFY3,SHROOM3,EIF4E,G3BP2,RPL34,BBS7,SMAD1,H2AZ1,CCNA2,LIN54,PCDH18,FAM13A,LSM6,LINC01088,TET2,USP38,ZNF330,PPA2,CAMK2D,CCSER1,PDLIM5,GSTCD,SPRY1,ANXA5,CYP2U1,SGMS2,PRKG2,BANK1,LARP7,RASGEF1B,CXCL1,TRMT10A,BLTP1,LEF1,MMAA,PRSS12,PYURF,GPRIN3,TBC1D9,WDFY3-AS2,NUDT9,SCARB2,ANXA3,HADH,INPP4B,PTPN13,TSPAN5,DNAJB14
LINC02615,0.0,0.15995642693388198,0.015517781354773896,-0.044298015818835274,0.08521436639373596,-0.05324020203262414,-0.09839442767625999,0.013014533454044904,-0.046830111262821536,0.018948501244513933,-0.10239920085763077,-0.026558967726742756,-0.020161334550342972,0.016309035054355922,0.10370712649041583,-0.02211778973014157,-0.011874021196998447,0.010697514136194538,-0.027338042006137115,-0.0925556575694517,0.05384403029775126,-0.04480536519245407,0.02473486377280682,-0.015570382329559896,0.01696716455419751,-0.07339037280321899,0.10396048017564602,0.12863856312826227,-0.0331090678700542,0.05183922208582795,0.09594298236225483,-0.06836947216265926,0.034273213479958285,0.03375590488901801,0.11277085573071202,-0.04832420372969555,0.14070272925644875,-0.017530297841934328,0.005918572576034743,-0.006490853987234676,-0.05322414167335581,0.13465603227858858,-0.04007691967354236,0.07461158339677443,-0.06107913891290231,-0.039166048845993326,0.0564296836155512,0.03365337802948025,-0.1058242728618037,0.11257953254617266,-0.05380091685698259,0.04045430616891568,-0.0898100782932818,0.07791062697084,0.029681999346237165,0.055330990547061455,0.10525616647554058,-0.04927072168655104,0.07614349486327256,-0.080654177781124,0.0038187821108436075,0.07875315230520456,0.1166643150922541,-0.02310767911265824,-0.14469219748833462,0.08215188114648093,-0.05237110257235114,-0.08520668585119541,-0.0030279912236253477,-0.02385534933336886,0.0037364188501660778,-0.07639453312608543,-0.16392925197851313,0.0192374335921205,-0.11878501173797848,-0.14792111695687696,0.09588317321426065,0.0013372870015563069,-0.07461226409987462,0.005173937194657916,-0.07525544855215949,-0.04484308234447357,0.038763908730951945,0.15775362456591804,-0.03370670804616836,0.026253038369395392,-0.0299382928647934,0.011211394741534004,0.12293584550629166,-0.018341341863416016,0.04808316455772746,-0.10149151382219362,0.06743620044195937,0.0057419847587891915,0.16519854934011163,0.020474973788409633,0.07006752153093608,-0.08754996909956121,0.013698632666309576,-0.002082997524433348,0.014776556314531196,0.16358637667885143,0.15431142583562021,0.11819936376434334,0.01648616504569387,0.005819406249625179,-0.08502448430351098,-0.05640264268373913,0.06920991373896794,0.07081913326652037,-0.10774006806797341,-0.12620352366880386,-0.0015984338368093712,-0.04027422157881645,-0.06991725802251439,0.012511183681051051,0.08931664614591076,0.09544027926212942,0.01767057952496871,0.09676023786775215,0.1336722667938416,0.042724495118012636,0.04234972976955756,-0.008360340997617954,-0.024376320584424745,-0.05048516412538562,0.0952915042369179,-0.07889626999515412,-0.07910846393182193,0.03979645093728319,-0.06075291537245838,-0.06999407436424877,-0.04654311055022182,-0.0007437498388718858,0.06625499070684976,-0.03244363155670427,-0.07845602890630629,0.07310833516452221,-0.023455330661763068,-0.06651169949087764,0.12146594801217624,-0.08249412907619005,-0.05097267711177105,-0.08224673467353885,0.008026385834312033,0.019189002725716456,-0.06396282728545091,-0.13356612342051752,-0.048825613543199795,-0.053148858194921204,-0.02258086496552343,0.04917465897003806,0.02949894346030972,-0.037594221386883474,0.032428082827234694,0.06676516854930924,-0.016367469065109132,-0.05216050694308472,-0.016166272892576383,0.19605979769265675,-0.08414645131807261,0.05716040646866148,-0.08241219602140837,0.018618118969596722,-0.02465679176061617,0.07704203817061836,0.07187060214718721,0.04495319512054065,0.07595646460038381,-0.07702615506009969,0.1602916654206908,0.1384829932425864,0.15171803261134142,0.02233927031453666,-0.0016663574186430846,0.01695363288779014,0.036111180529628265,0.06952989023667003,-0.030550239755872198,-0.15443935926096952,-0.2124529220422095,-0.017883100000468385,-0.0591945619978132,-0.014287628782340835,0.09225544362468441,-0.08626606655780333,-0.07403531408461363,-0.028853753316517527,0.06761650788931817,0.07824283197549456,0.023988591795010467,-0.007395526856150451,0.050687598429931556,0.036058006184073024,-0.05819838098500038,0.0463874449206281,-0.011090339544325402,-0.034555478206335984,-0.12153763430004186,-0.075727285172272,-0.007367701236866542,-0.017618479018817478,0.09350103375289981,-0.0007080492692611861,0.033600819923691995,0.001085452098436102,0.09347702361795321,0.06658332062091754,0.1670309958634147,-0.03357319946450993,-0.028387689131317024,0.014108344072379684,0.0026775647260255673,-0.02575329093042309,-0.045458220824082816,-0.05611900222266868,0.03382000129319126,-0.029380640249423003,0.11399749758375097,0.007899731457303915,-0.05066555477510786,-0.07188206698992766,-0.026978429612833702,0.06316239634869152
ELOVL6,0.15995642693388198,0.0,0.06651084905708513,-0.03348497028877043,-0.045818505987770104,0.028468847755096092,0.003598156265403671,-0.031436588668036135,0.03431071408370171,-0.054980306196353766,0.01186328929254055,-0.04657572237521598,-0.005389947566833166,-0.0031098143784674213,-0.010940016279854543,0.042178550495719495,-0.004147693849629353,0.058213543685725413,-0.05078906699106311,-0.05505191539492665,0.011730573499157591,0.0020428974113770623,-0.08263555710459146,-0.02414499795036452,0.00854880694729195,-0.039180959335349035,-0.0016288093861834554,0.0034343564711527092,0.07994771622588022,-0.022668691945802275,0.033555120995976406,0.03600662728577122,0.07776700794955473,0.12037678610209686,-0.035284605442383224,-0.02292933446574891,0.06117856929759152,-0.08624792927872763,-0.05838260265564842,0.03742506994763781,-0.018813073781916257,-0.0811105035807736,0.008144661580439142,0.006903684852208043,-0.012750507485196976,0.06952887373037667,0.023906467967934383,0.04170934970220142,-0.05979435079028627,0.04717876941586393,-0.017861562592025,-0.016885565302761522,0.007956905589200232,-0.04589719006926523,0.012163765921788493,-0.029662659001153044,-0.020863100342210047,-0.10920492534677807,0.05861517737764622,-0.0303819154973397,-0.012625973691792903,0.02327535082972894,0.11076254215531887,0.027210565304667575,0.05644394778036705,-0.00931558787610732,0.003120945734643987,0.016556105424880372,-0.028697827424976726,0.08101191041356288,0.06072216857707576,0.04311800989319298,-0.1543537779963598,-0.011014741253994858,-0.10438071738919887,0.06469031454183706,-0.04855942178423654,-0.0723817194924836,-0.020856101543585005,-0.1206392557551516,0.06396459735604028,-0.08149770094349265,0.07136807927273486,0.014973104058411455,-0.04168859152993289,-0.08478110371291933,-0.14484570456480417,-0.0635302506096338,0.059870639419739254,0.03827000460368743,0.05804876952290042,0.04729203645197496,-0.004530137340753176,-0.02072626401208617,0.01538220575318989,-0.15311963346262503,-0.0363448723391908,-0.006437368373860651,0.001646870388013893,0.07387840940751678,0.0037274758223687426,0.09630627194983486,0.014024873549050298,-0.018092177840428086,-0.05082905881386663,0.11003532315773819,-0.04541687933685614,-0.02469277856225443,0.06397636639275005,0.004618269123739389,-0.005556818429978267,0.06757794848604472,-0.04848291789681472,-0.026415579859393253,-0.19365298573192108,-0.09282694830260393,-0.014603912896514196,0.005601236651962906,-0.02352270827744881,-0.02584798707340441,0.026488678278697084,0.014350274790497832,0.005458623954530418,-0.06080081022161493,0.004939926378406852,-0.057387079430021526,-0.006315736963947116,-0.011177663935199625,-0.13544760111290816,0.05009538846139216,-0.0020626833603469654,-0.09518683759084101,-0.06740725046664205,-0.03733394748155629,0.02500215928810612,-0.048451412361988605,-0.024827613622090804,0.11876638453684336,0.039303586150783,-0.049431228820462275,0.028055029412016534,-0.03320280959983358,-0.03939841815112543,0.02044791910367477,0.0011312388491565883,0.04083416756280063,-0.1460038918549379,-0.07925525179651238,-0.004476073266932278,-0.05265144428186562,0.021852272654116125,0.016537871521793625,0.033468799601426485,0.027879219472999074,0.019292439312190598,-0.06244190876586581,-0.18192066844981006,-0.08195211848528786,0.07504337923571956,0.022348426837661788,-0.10982994810674347,0.09400366466427498,-0.03596684189181416,0.027288190068757563,-0.052041648969988835,0.039384658687092094,-0.059152636975220635,-0.07801989239138148,0.018560500729247465,0.05987136030380604,-0.042708250166826736,-0.01456092783793816,-0.01838311792273845,-0.041414716836718164,-0.04188289323872395,0.02415761450598928,0.03160954299310103,0.07249967390096054,0.11978539445020726,-0.09095484979513806,-0.052392819514956813,0.049519768734745714,0.010418509862902176,0.042357582386641536,0.020887411408730638,-0.06256894896842399,-0.017438610826418628,-0.04913991191314148,0.0470328542148417,-0.009111047533852291,-0.022109789894958733,0.0646051073845914,0.008911067441317548,0.01737304316451168,0.08223068561556902,-0.018307473221435108,0.08544632588192241,-0.05662150813168904,-0.007642554448255807,0.002743123752325718,-0.0953099323689674,-0.01822141537201726,-0.0019704806445779615,0.010455005083233895,-0.03300481891471529,0.018489197774916165,0.026299314359959195,-0.06094240752895726,-0.012774437097385032,-0.07140418161973894,0.009488685918950671,-0.0809817248676071,0.03987779388346209,0.0057292429889050055,-0.06289926596378963,-0.07220942151805712,0.002944874350025404,-0.017107779891523733,0.05886073672873185,0.09171295636776648,0.025112544586685777,0.06718800010124502,-0.006858374708254598,-0.015173276906603445
PARM1,0.015517781354773896,0.06651084905708513,0.0,0.011025711195232175,0.34121279123898207,-0.08009414508345658,0.0986043567105131,0.04555850474009789,-0.03594637809029389,0.01644573528941353,-0.04758265641472685,0.04337122164951544,-0.0573417103933843,-0.30375988099555107,0.04948791709953674,0.06678473186008942,-0.012264442617088327,0.08838201969321878,-0.12101806878090944,-0.13120698334087078,-0.008952295809704833,-0.09768388407759436,0.05758904758879773,0.02233118527682344,0.0343299343825193,0.04091521065164687,-0.1007773535331932,-0.07556659961157405,0.14627733724004663,0.0635357406334389,0.04181742751340244,0.0702445202533317,0.01965875129983208,-0.035330748191382225,-0.034519340243343445,-0.09560400119552835,0.006610646635149191,-0.1562891527242025,-0.03377358251822499,0.13252242508978693,-0.03972735923341975,-0.17049037543790577,0.05753353525468097,-0.08553805143783876,-0.03678804944171947,0.13619461917034428,-0.06364639342091678,-0.01762294681981451,-0.030571364413216184,-0.1090473704034818,0.07135072902890058,0.031639966697047106,-0.09995592350881885,-0.0010220440944445248,-0.002126408273907292,0.13059879307826994,0.16058306532256944,-0.28792003647972947,-0.03430270697680687,0.008326649890907978,-0.010506101102206272,-0.03957544876266717,0.007737799241570651,0.15928912969902578,0.07126075682525784,-0.07032328140183017,-0.09775302314958535,0.09656743385666379,0.1614117266453596,0.1705748263229957,-0.2536874604911114,0.02578812740623409,-0.18884254624377708,-0.04559756769637865,-0.1519047654848375,-0.03988587737485948,-0.23311227703324316,-0.08594913128412389,0.02841331964260001,-0.11275698806326867,0.1725592283165631,0.09987046608670402,-0.030762713045249628,-0.13783229283975473,-0.14968822200987666,-0.07412349001790691,-0.02678698527618515,-0.09445985980266615,-0.13658518780185855,0.13108267434840926,-0.035865539578932425,-0.040819695401219165,-0.10200496898003653,0.180431155868029,0.08735672689321466,0.2381141680052806,-0.05535151850383254,-0.028653953853949705,0.05461249247469788,0.09002524589006702,0.018052856417560593,0.03225956514432168,-0.09740538350775524,-0.10109615924043672,-0.10594799588513493,-0.020949498669628003,0.024368117467006834,0.06876113188523346,-0.012413018332278248,-0.11306595951579332,0.014059149614673055,-0.09601461079206827,-0.12921819837753612,-0.06844428312561292,-0.10929742031116722,-0.20098603108661695,-0.07460807749844325,-0.18470951314432113,-0.017878456540926138,0.05926884405398347,0.1312066004910659,0.005226230320272969,-0.002963852853285951,0.005002920417742962,0.10306329902856322,0.10265664471780717,0.02468001813290279,0.11096208526661312,0.2598301430425681,-0.1041236063565632,-0.1902396764668945,0.2048217582477259,0.05369936351368166,0.002054923971931767,-0.08218933466715102,0.16762115847970563,0.02121026666230314,-0.0613211641865886,-0.12901204486146295,-0.10092345867688493,-0.02038961546505512,0.14268778671861973,-0.12224656062031374,-0.14821416318912187,-0.0454104028393901,9.62667377777637e-05,0.09723129414599273,-0.021754978560704543,-0.06307486116907808,0.14551072327829742,0.025219496264897657,-0.2740569259928284,0.04097194521294445,0.002613317705849661,-0.16597881212531715,0.11298701576948365,0.11796578128266574,-0.05632765160852335,0.1886193978425954,-0.05455462706587615,0.017771143966012086,0.11171266807298351,-0.20051259217140885,0.017810087497582356,0.18815512436605208,0.03577436391041696,-0.11350501725100387,-0.08898881385666399,0.17293459838372557,-0.2289916971474751,-0.0959368408761584,0.24925458316802385,-0.270700927353368,-0.01123787952860934,-0.112341346810717,-0.0177942185401844,-0.24745738515886403,0.20292714553881686,0.037943792462008845,0.09621468209329577,-0.035601638281145404,0.0017329523851713148,0.10469512312825274,0.008459323816898668,-0.04341457626324751,-0.11152356312655809,-0.04831334595088885,0.1612057450317299,0.00686174556051636,0.018183917805581012,-0.13334041072003788,0.14672959901312452,0.011732373524415328,0.27804365109659634,0.11736642219835292,-0.025299637672180512,-0.06163117343585503,-0.15646578181797008,0.10970308634006753,0.11132097995204814,0.008798409499465532,0.06505377723112551,-0.16317558616734384,0.2113716067528261,-0.24612457790676065,0.016158421867929342,-0.06176841477108218,-0.010498924345888366,-0.13615228575335012,0.01285373914481567,0.09439987889218773,-0.08028771214572966,0.14414322735964172,-0.029729247900719225,-0.16526206016079312,-0.03753556624077473,0.07060318124275325,0.07591495185560243,-0.1331430513004817,0.1394409436277405,0.12486991873947427,0.35910988366148694,-0.09813858902299864,0.01664482731009579
RNF150,-0.044298015818835274,-0.03348497028877043,0.011025711195232175,0.0,-0.2847071685636274,0.026813122221949835,0.023010034304480297,0.02389881554391927,0.14701539209720854,0.0555110324264516,0.07892534810549641,-0.10434126304256844,-0.01836290195205317,0.05069459544022197,-0.006195544642921586,0.03943244835495519,-0.02172584831785487,-0.06781921084134473,-0.05403510051403181,0.005504354172939159,-0.0043809523030364506,-0.13746054436690802,-0.032185553722403316,0.07296775963115512,-0.006584354208037537,-0.0017704102418697463,0.09993813978623034,-0.039072647566836954,0.01385896200868268,-0.05602877042371443,-0.01414214855561828,0.0837145301907799,-0.16647015359352016,0.001216125257058917,0.0458843911335203,0.13556164290711606,-0.09968707179908293,0.12982257263890623,0.0024999748393030484,0.0631169126540983,0.13518489333866004,-0.035873382573470725,-0.0752923209616477,0.018676843584021528,0.014265171623921331,-0.07348945617162772,-0.12293744156591543,-0.110060536697467,-0.023315621155896447,0.010082255139285533,0.03773346698961055,0.0579499916781183,0.02956356052165695,0.06508688344223747,0.025113987989825347,-0.06737751913094239,-0.020327575406519745,0.08061748960328265,-0.08266933261786148,0.01135883953936707,-0.0002923732929933339,-0.03521971998199071,-0.0059305203674593476,-0.047305566281563835,0.1196020725936784,0.00207858337147961,0.0481579391284566,0.163416633770631,0.08586010733455192,-0.04052825345881669,0.21285847130684626,-0.006408692091912946,0.028071620417301796,-0.03903331910279235,-0.09388110805392498,0.014226098612742964,0.012889885039827317,0.13090426196173566,0.0015030920404747559,-0.0948041828753475,-0.09373528030846637,0.09253960223025619,-0.05299700164751805,0.14538467461750687,0.13995587435648524,-0.16294075159655566,0.23901497946330644,-0.05845854217628851,0.10440674859301065,-0.012765546813928086,0.22854304604789621,0.04443332509713408,0.03408200672622372,-0.08177124951035088,-0.17161593166355538,-0.009308191846680133,-0.06689422052316897,0.019088829234516717,0.06164399786971915,0.09600350299867144,-0.010270096165532226,-0.10870652548069619,0.04543428890603332,-0.09044148138270623,0.02883509299413892,-0.1346043818087349,-0.11511276961592394,0.04116443010684819,-0.007831843379121175,-0.0440496201523018,-0.03803047208439748,0.022404166604693975,0.12829000683834516,0.06075260787028677,0.11083676371827765,0.020072218260348315,0.1210601091440018,0.01654699141381265,-0.02321192388983143,0.061925739487171,0.0009147992694799577,-0.050989951333561934,-0.05978574835890639,-0.031827308532818205,-0.021463132785205518,-0.02168882726399638,0.02761859510257443,0.1095067952273573,0.047380820482144065,0.16037687392967917,0.03660493945080165,0.23614794531743455,-0.03679419040538464,-0.14201443863812385,0.07885585159273778,-0.05396597740327289,0.040353657289441604,0.047780930938927865,0.036505974210141914,0.05408885948992761,-0.02011292153618439,-0.07212064702623563,0.20407287881549022,0.18944975172306192,0.010292903135292934,-0.03910046831640008,0.062454145886216644,0.01615766610175033,0.2452300326469231,-0.05514358855937231,0.08836392071741107,0.0732988557918786,0.1335646472461754,0.14064945623297062,-0.10885660592934135,-0.16971657020155215,0.005073081598115303,0.007941476726012565,-0.011571182400615025,0.03185489587095728,-0.10576099233416028,-0.05303368766605356,-0.09921520071691738,-0.07668336265774232,-0.0886078509271984,-0.09586786633679197,-0.015175900209938852,0.04538851585156899,-0.10347577391549627,0.045263167242764614,0.04601381900792729,-0.2254964544861605,0.06809193043575515,0.056927967705160315,-0.022055916341328606,0.007618854390311243,0.00968118455170551,-0.09161906017302453,-0.18811116256236032,0.12548810502774296,0.16916938983838192,0.011640844270603403,-0.1896180660765641,-0.07173268383346007,-0.0623350254869011,0.0015681076722673165,0.05435719499891886,0.14503732843722028,-0.06697841356219868,-0.05660371896828986,0.04059265411486615,-0.03592930761323728,0.11598943825349982,-0.029741492828071023,0.0767716358488946,-0.010863482964325188,0.13697328162306815,0.00904892894213052,-0.06799697831113188,-0.07947950784890691,0.19046934502527396,-0.012172215368815126,-0.0032696616152334246,0.012364988976389487,0.14376911898037045,-0.030527671871625715,0.028905682179570156,-0.0035402306353917333,0.0034577716138325543,0.043118863385131864,-0.10584009724419083,0.19028547450947614,0.09151408206060661,-0.08553975937112229,0.10749498717830633,-0.012038688581778912,-0.08806207853574556,0.08406149794369666,-0.07340530744781035,0.09252675176837225,0.06951665581021174,-0.2023085641252156,0.009939269325513546,-0.022298281482329044
CDS1,0.08521436639373596,-0.045818505987770104,0.34121279123898207,-0.2847071685636274,0.0,-0.014813880144218264,0.08982396602615916,0.17580524727774663,-0.07781894309232355,0.09116739019441537,-0.08585412625160048,-0.02536586519118273,-0.10064508519670544,-0.19187107927013886,-0.03951180992910243,-0.09006059634191399,-0.15304532213606795,0.19024821128491903,-0.03490518235382039,0.012111794174665895,-0.06448965053235145,0.2685720114756781,-0.03960589000049645,-0.027760054610750068,0.03761163287221815,0.014198807379142727,0.1608758965801295,0.0021854761624534717,-0.053910560503531726,-0.03290163597750607,-0.048848501825549874,-0.12814084484971683,-0.030839439499891954,-0.14560422663827427,-0.0772320544154606,-0.12167996935320174,0.200094771322109,-0.2013139892543906,-0.04803179644057848,0.04307806739617238,-0.028028405311043673,-0.1848326439840685,0.09766160270138202,-0.10060947689503863,0.015301079231615356,0.15344081488189742,-0.048051201952253514,-0.05729608753021837,-0.004182517601141411,-0.021619893122048244,0.07649427445058019,-0.10946566107179821,-0.03921374949352511,-0.12196209729322624,0.03349514564154751,0.11887429888079692,0.11488606909152627,0.24420498021439413,0.14449489124175866,-0.00555964351448957,0.10977299076729602,-0.11873433483216966,-0.034236036673921985,0.16653750786221402,0.09735364389417554,-0.19979325467278533,-0.13124177106595422,-0.20472136073714986,0.016831663054539932,0.05140142962199968,-0.10140833717621307,0.05557300066403837,0.05864074529821072,-0.004113492530145331,-0.07280296553294197,0.07124096928476122,-0.20961420150040888,0.005152352011759471,0.07369827365496255,0.2698737377197581,0.0691479991095969,-0.14733188286893018,0.17846613205382234,-0.3198217085185963,0.16366905068980936,-0.01870419123668467,-0.07034562072544047,0.20736579486178894,-0.10356083275140081,0.0875308147715344,-0.22359277723081847,0.06741926475621024,0.09506045743688953,-0.02500027212888662,0.43250029698855413,0.17213226128692882,-0.07422282346635858,-0.02995567466842221,-0.014669163558897491,0.0445085508059116,0.1260225952738146,0.5122300082034272,-0.2990045272494064,-0.23526075557324322,-0.06073508509981108,0.16689910820833906,-0.17955193105482345,-0.029329191554979116,-0.09492315492555597,0.08982579322088981,0.19776642900889804,-0.031163686709725757,-0.09123863592653542,-0.05886450870302664,-0.04585516572967901,-0.23058268428762152,-0.0019109390315282845,-0.030401808049991434,0.048900043037108,-0.05950249933406079,0.18260880495872195,-0.0482010990304909,0.04151058533301494,-0.01364702645868356,-0.05276215088692484,0.05501110830633484,-0.003898534633863601,-0.01790745795260736,0.228409743928532,-0.007361698527022468,-0.17727680826617476,-0.0730160628112995,0.024322399476986997,0.10960253824867501,-0.06333447872688729,0.35564140316025883,-0.138450981609409,0.3782155442633127,0.024985919461786063,-0.03766684781541062,0.04113192139266088,0.026630379777953628,-0.004464097003405355,-0.0476717130673641,-0.14441198143743506,0.09478725433445054,-0.0057125391728838956,-0.021070541712151246,-0.11908302726453616,0.16110808020358502,-0.07239695296065028,-0.18412029946229505,0.08626087784906318,-0.02335468518195499,0.08532874810272692,0.19699548088825833,0.40476070739061915,0.03186401949831099,-0.021952968407917182,-0.24463971071464136,0.08515136271390052,0.04779258029300115,0.00518271022965594,0.0402874693881254,0.3680602010376455,0.09090855159997568,-0.058645098233415335,-0.0868923492161647,0.039501783316684,-0.3073084368105438,-0.12436840828059567,0.2239733455239856,-0.16559634732396372,-0.052365892321715714,-0.12433939722655483,-0.0002537303474686317,-0.18474682793799269,0.3699229379565387,0.04268021925699938,0.07057081785281426,-0.019649058249668113,-0.052061664777404267,-0.032409641741414655,0.07393738257652893,-0.08904383374479932,-0.07037005389950432,-0.22657745191315345,0.0832228685726426,0.1310790798949683,-0.06327202928720177,-0.15811295762726715,0.08345216512999046,0.05000865727077804,0.21516518830605946,0.03315015810273207,0.08693461265855257,-0.08623777484549108,-0.16247076070625024,-0.03662915296017013,0.09028722190217392,-0.08380466971573665,0.12304395739359877,0.10171991822188954,0.05154769232109079,-0.4117492774141385,0.11952502391852904,0.05055464178068391,0.15420589675775373,-0.3464778605726961,-0.10219987772296686,0.011847299328875661,0.234024461951927,0.22345410170739305,-0.08247480386549962,-0.060255008062027396,0.027016875318853644,0.06089054505061011,0.14847842875962985,0.13690279999239424,0.3499534031750954,-0.08636417548170802,0.23715674266716816,-0.13866300133164888,-0.06186083123620235
